date,target_slot,issue_date,issue_time,lead_time_hours,pv_forecast_op_kW
2025-01-03,117,2025-01-03,18:00:00,1.6666666666666667,0.0
2025-01-03,118,2025-01-03,18:00:00,1.8333333333333333,0.0
2025-01-03,119,2025-01-03,18:00:00,2.0,0.0
2025-01-03,120,2025-01-03,18:00:00,2.1666666666666665,0.0
2025-01-03,121,2025-01-03,18:00:00,2.3333333333333335,0.0
2025-01-03,122,2025-01-03,18:00:00,2.5,0.0
2025-01-03,123,2025-01-03,18:00:00,2.6666666666666665,0.0
2025-01-03,124,2025-01-03,18:00:00,2.8333333333333335,0.0
2025-01-03,125,2025-01-03,18:00:00,3.0,0.0
2025-01-03,126,2025-01-03,18:00:00,3.1666666666666665,0.0
2025-01-03,127,2025-01-03,18:00:00,3.3333333333333335,0.0
2025-01-03,128,2025-01-03,18:00:00,3.5,0.0
2025-01-03,129,2025-01-03,18:00:00,3.6666666666666665,0.0
2025-01-03,130,2025-01-03,18:00:00,3.8333333333333335,0.0
2025-01-03,131,2025-01-03,18:00:00,4.0,0.0
2025-01-03,132,2025-01-03,18:00:00,4.166666666666667,0.0
2025-01-03,133,2025-01-03,18:00:00,4.333333333333333,0.0
2025-01-03,134,2025-01-03,18:00:00,4.5,0.0
2025-01-03,135,2025-01-03,18:00:00,4.666666666666667,0.0
2025-01-03,136,2025-01-03,18:00:00,4.833333333333333,0.0
2025-01-03,137,2025-01-03,18:00:00,5.0,0.0
2025-01-03,138,2025-01-03,18:00:00,5.166666666666667,0.0
2025-01-03,139,2025-01-03,18:00:00,5.333333333333333,0.0
2025-01-03,140,2025-01-03,18:00:00,5.5,0.0
2025-01-03,141,2025-01-03,18:00:00,5.666666666666667,0.0
2025-01-03,142,2025-01-03,18:00:00,5.833333333333333,0.0
2025-01-03,143,2025-01-03,18:00:00,6.0,0.0
2025-01-04,0,2025-01-03,18:00:00,6.166666666666667,0.0
2025-01-04,1,2025-01-03,18:00:00,6.333333333333333,0.0
2025-01-04,2,2025-01-03,18:00:00,6.5,0.0
2025-01-04,3,2025-01-03,18:00:00,6.666666666666667,0.0
2025-01-04,4,2025-01-03,18:00:00,6.833333333333333,0.0
2025-01-04,5,2025-01-04,00:00:00,1.0,0.0
2025-01-04,6,2025-01-04,00:00:00,1.1666666666666667,0.0
2025-01-04,7,2025-01-04,00:00:00,1.3333333333333333,0.0
2025-01-04,8,2025-01-04,00:00:00,1.5,0.0
2025-01-04,9,2025-01-04,00:00:00,1.6666666666666667,0.0
2025-01-04,10,2025-01-04,00:00:00,1.8333333333333333,0.0
2025-01-04,11,2025-01-04,00:00:00,2.0,0.0
2025-01-04,12,2025-01-04,00:00:00,2.1666666666666665,0.0
2025-01-04,13,2025-01-04,00:00:00,2.3333333333333335,0.0
2025-01-04,14,2025-01-04,00:00:00,2.5,0.0
2025-01-04,15,2025-01-04,00:00:00,2.6666666666666665,0.0
2025-01-04,16,2025-01-04,00:00:00,2.8333333333333335,0.0
2025-01-04,17,2025-01-04,00:00:00,3.0,0.0
2025-01-04,18,2025-01-04,00:00:00,3.1666666666666665,0.0
2025-01-04,19,2025-01-04,00:00:00,3.3333333333333335,0.0
2025-01-04,20,2025-01-04,00:00:00,3.5,0.0
2025-01-04,21,2025-01-04,00:00:00,3.6666666666666665,0.0
2025-01-04,22,2025-01-04,00:00:00,3.8333333333333335,0.0
2025-01-04,23,2025-01-04,00:00:00,4.0,0.0
2025-01-04,24,2025-01-04,00:00:00,4.166666666666667,0.0
2025-01-04,25,2025-01-04,00:00:00,4.333333333333333,0.0
2025-01-04,26,2025-01-04,00:00:00,4.5,0.0
2025-01-04,27,2025-01-04,00:00:00,4.666666666666667,0.0
2025-01-04,28,2025-01-04,00:00:00,4.833333333333333,0.0
2025-01-04,29,2025-01-04,00:00:00,5.0,0.0
2025-01-04,30,2025-01-04,00:00:00,5.166666666666667,0.0
2025-01-04,31,2025-01-04,00:00:00,5.333333333333333,0.0
2025-01-04,32,2025-01-04,00:00:00,5.5,0.0
2025-01-04,33,2025-01-04,00:00:00,5.666666666666667,0.0
2025-01-04,34,2025-01-04,00:00:00,5.833333333333333,0.0
2025-01-04,35,2025-01-04,00:00:00,6.0,0.0
2025-01-04,36,2025-01-04,00:00:00,6.166666666666667,2.7214333333333336
2025-01-04,37,2025-01-04,00:00:00,6.333333333333333,5.442866666666667
2025-01-04,38,2025-01-04,00:00:00,6.5,8.1643
2025-01-04,39,2025-01-04,00:00:00,6.666666666666667,10.885733333333334
2025-01-04,40,2025-01-04,00:00:00,6.833333333333333,13.607166666666668
2025-01-04,41,2025-01-04,06:00:00,1.0,15.1787
2025-01-04,42,2025-01-04,06:00:00,1.1666666666666667,270.47343333333333
2025-01-04,43,2025-01-04,06:00:00,1.3333333333333333,525.7681666666667
2025-01-04,44,2025-01-04,06:00:00,1.5,781.0629000000001
2025-01-04,45,2025-01-04,06:00:00,1.6666666666666667,1036.3576333333333
2025-01-04,46,2025-01-04,06:00:00,1.8333333333333333,1291.6523666666667
2025-01-04,47,2025-01-04,06:00:00,2.0,1546.9471
2025-01-04,48,2025-01-04,06:00:00,2.1666666666666665,1818.9512666666667
2025-01-04,49,2025-01-04,06:00:00,2.3333333333333335,2090.9554333333335
2025-01-04,50,2025-01-04,06:00:00,2.5,2362.9596
2025-01-04,51,2025-01-04,06:00:00,2.6666666666666665,2634.9637666666667
2025-01-04,52,2025-01-04,06:00:00,2.8333333333333335,2906.9679333333333
2025-01-04,53,2025-01-04,06:00:00,3.0,3178.9721
2025-01-04,54,2025-01-04,06:00:00,3.1666666666666665,3353.6003
2025-01-04,55,2025-01-04,06:00:00,3.3333333333333335,3528.2284999999997
2025-01-04,56,2025-01-04,06:00:00,3.5,3702.8567
2025-01-04,57,2025-01-04,06:00:00,3.6666666666666665,3877.4848999999995
2025-01-04,58,2025-01-04,06:00:00,3.8333333333333335,4052.1130999999996
2025-01-04,59,2025-01-04,06:00:00,4.0,4226.7413
2025-01-04,60,2025-01-04,06:00:00,4.166666666666667,4422.247733333334
2025-01-04,61,2025-01-04,06:00:00,4.333333333333333,4617.754166666667
2025-01-04,62,2025-01-04,06:00:00,4.5,4813.2606
2025-01-04,63,2025-01-04,06:00:00,4.666666666666667,5008.7670333333335
2025-01-04,64,2025-01-04,06:00:00,4.833333333333333,5204.273466666667
2025-01-04,65,2025-01-04,06:00:00,5.0,5399.7799
2025-01-04,66,2025-01-04,06:00:00,5.166666666666667,5556.335333333333
2025-01-04,67,2025-01-04,06:00:00,5.333333333333333,5712.890766666667
2025-01-04,68,2025-01-04,06:00:00,5.5,5869.4462
2025-01-04,69,2025-01-04,06:00:00,5.666666666666667,6026.001633333333
2025-01-04,70,2025-01-04,06:00:00,5.833333333333333,6182.557066666667
2025-01-04,71,2025-01-04,06:00:00,6.0,6339.1125
2025-01-04,72,2025-01-04,06:00:00,6.166666666666667,6263.67815
2025-01-04,73,2025-01-04,06:00:00,6.333333333333333,6188.2438
2025-01-04,74,2025-01-04,06:00:00,6.5,6112.809450000001
2025-01-04,75,2025-01-04,06:00:00,6.666666666666667,6037.3751
2025-01-04,76,2025-01-04,06:00:00,6.833333333333333,5961.94075
2025-01-04,77,2025-01-04,12:00:00,1.0,5586.926
2025-01-04,78,2025-01-04,12:00:00,1.1666666666666667,5483.441116666667
2025-01-04,79,2025-01-04,12:00:00,1.3333333333333333,5379.956233333333
2025-01-04,80,2025-01-04,12:00:00,1.5,5276.47135
2025-01-04,81,2025-01-04,12:00:00,1.6666666666666667,5172.986466666667
2025-01-04,82,2025-01-04,12:00:00,1.8333333333333333,5069.501583333334
2025-01-04,83,2025-01-04,12:00:00,2.0,4966.0167
2025-01-04,84,2025-01-04,12:00:00,2.1666666666666665,4701.052766666667
2025-01-04,85,2025-01-04,12:00:00,2.3333333333333335,4436.088833333333
2025-01-04,86,2025-01-04,12:00:00,2.5,4171.1249
2025-01-04,87,2025-01-04,12:00:00,2.6666666666666665,3906.160966666667
2025-01-04,88,2025-01-04,12:00:00,2.8333333333333335,3641.197033333333
2025-01-04,89,2025-01-04,12:00:00,3.0,3376.2331
2025-01-04,90,2025-01-04,12:00:00,3.1666666666666665,3072.797833333333
2025-01-04,91,2025-01-04,12:00:00,3.3333333333333335,2769.3625666666667
2025-01-04,92,2025-01-04,12:00:00,3.5,2465.9273
2025-01-04,93,2025-01-04,12:00:00,3.6666666666666665,2162.4920333333334
2025-01-04,94,2025-01-04,12:00:00,3.8333333333333335,1859.0567666666666
2025-01-04,95,2025-01-04,12:00:00,4.0,1555.6215
2025-01-04,96,2025-01-04,12:00:00,4.166666666666667,1298.7126666666668
2025-01-04,97,2025-01-04,12:00:00,4.333333333333333,1041.8038333333334
2025-01-04,98,2025-01-04,12:00:00,4.5,784.895
2025-01-04,99,2025-01-04,12:00:00,4.666666666666667,527.9861666666668
2025-01-04,100,2025-01-04,12:00:00,4.833333333333333,271.0773333333332
2025-01-04,101,2025-01-04,12:00:00,5.0,14.1685
2025-01-04,102,2025-01-04,12:00:00,5.166666666666667,11.807083333333333
2025-01-04,103,2025-01-04,12:00:00,5.333333333333333,9.445666666666668
2025-01-04,104,2025-01-04,12:00:00,5.5,7.08425
2025-01-04,105,2025-01-04,12:00:00,5.666666666666667,4.722833333333334
2025-01-04,106,2025-01-04,12:00:00,5.833333333333333,2.361416666666667
2025-01-04,107,2025-01-04,12:00:00,6.0,0.0
2025-01-04,108,2025-01-04,12:00:00,6.166666666666667,0.0
2025-01-04,109,2025-01-04,12:00:00,6.333333333333333,0.0
2025-01-04,110,2025-01-04,12:00:00,6.5,0.0
2025-01-04,111,2025-01-04,12:00:00,6.666666666666667,0.0
2025-01-04,112,2025-01-04,12:00:00,6.833333333333333,0.0
2025-01-04,113,2025-01-04,18:00:00,1.0,0.0
2025-01-04,114,2025-01-04,18:00:00,1.1666666666666667,0.0
2025-01-04,115,2025-01-04,18:00:00,1.3333333333333333,0.0
2025-01-04,116,2025-01-04,18:00:00,1.5,0.0
2025-01-04,117,2025-01-04,18:00:00,1.6666666666666667,0.0
2025-01-04,118,2025-01-04,18:00:00,1.8333333333333333,0.0
2025-01-04,119,2025-01-04,18:00:00,2.0,0.0
2025-01-04,120,2025-01-04,18:00:00,2.1666666666666665,0.0
2025-01-04,121,2025-01-04,18:00:00,2.3333333333333335,0.0
2025-01-04,122,2025-01-04,18:00:00,2.5,0.0
2025-01-04,123,2025-01-04,18:00:00,2.6666666666666665,0.0
2025-01-04,124,2025-01-04,18:00:00,2.8333333333333335,0.0
2025-01-04,125,2025-01-04,18:00:00,3.0,0.0
2025-01-04,126,2025-01-04,18:00:00,3.1666666666666665,0.0
2025-01-04,127,2025-01-04,18:00:00,3.3333333333333335,0.0
2025-01-04,128,2025-01-04,18:00:00,3.5,0.0
2025-01-04,129,2025-01-04,18:00:00,3.6666666666666665,0.0
2025-01-04,130,2025-01-04,18:00:00,3.8333333333333335,0.0
2025-01-04,131,2025-01-04,18:00:00,4.0,0.0
2025-01-04,132,2025-01-04,18:00:00,4.166666666666667,0.0
2025-01-04,133,2025-01-04,18:00:00,4.333333333333333,0.0
2025-01-04,134,2025-01-04,18:00:00,4.5,0.0
2025-01-04,135,2025-01-04,18:00:00,4.666666666666667,0.0
2025-01-04,136,2025-01-04,18:00:00,4.833333333333333,0.0
2025-01-04,137,2025-01-04,18:00:00,5.0,0.0
2025-01-04,138,2025-01-04,18:00:00,5.166666666666667,0.0
2025-01-04,139,2025-01-04,18:00:00,5.333333333333333,0.0
2025-01-04,140,2025-01-04,18:00:00,5.5,0.0
2025-01-04,141,2025-01-04,18:00:00,5.666666666666667,0.0
2025-01-04,142,2025-01-04,18:00:00,5.833333333333333,0.0
2025-01-04,143,2025-01-04,18:00:00,6.0,0.0
2025-01-05,0,2025-01-04,18:00:00,6.166666666666667,0.0
2025-01-05,1,2025-01-04,18:00:00,6.333333333333333,0.0
2025-01-05,2,2025-01-04,18:00:00,6.5,0.0
2025-01-05,3,2025-01-04,18:00:00,6.666666666666667,0.0
2025-01-05,4,2025-01-04,18:00:00,6.833333333333333,0.0
2025-01-05,5,2025-01-05,00:00:00,1.0,0.0
2025-01-05,6,2025-01-05,00:00:00,1.1666666666666667,0.0
2025-01-05,7,2025-01-05,00:00:00,1.3333333333333333,0.0
2025-01-05,8,2025-01-05,00:00:00,1.5,0.0
2025-01-05,9,2025-01-05,00:00:00,1.6666666666666667,0.0
2025-01-05,10,2025-01-05,00:00:00,1.8333333333333333,0.0
2025-01-05,11,2025-01-05,00:00:00,2.0,0.0
2025-01-05,12,2025-01-05,00:00:00,2.1666666666666665,0.0
2025-01-05,13,2025-01-05,00:00:00,2.3333333333333335,0.0
2025-01-05,14,2025-01-05,00:00:00,2.5,0.0
2025-01-05,15,2025-01-05,00:00:00,2.6666666666666665,0.0
2025-01-05,16,2025-01-05,00:00:00,2.8333333333333335,0.0
2025-01-05,17,2025-01-05,00:00:00,3.0,0.0
2025-01-05,18,2025-01-05,00:00:00,3.1666666666666665,0.0
2025-01-05,19,2025-01-05,00:00:00,3.3333333333333335,0.0
2025-01-05,20,2025-01-05,00:00:00,3.5,0.0
2025-01-05,21,2025-01-05,00:00:00,3.6666666666666665,0.0
2025-01-05,22,2025-01-05,00:00:00,3.8333333333333335,0.0
2025-01-05,23,2025-01-05,00:00:00,4.0,0.0
2025-01-05,24,2025-01-05,00:00:00,4.166666666666667,0.0
2025-01-05,25,2025-01-05,00:00:00,4.333333333333333,0.0
2025-01-05,26,2025-01-05,00:00:00,4.5,0.0
2025-01-05,27,2025-01-05,00:00:00,4.666666666666667,0.0
2025-01-05,28,2025-01-05,00:00:00,4.833333333333333,0.0
2025-01-05,29,2025-01-05,00:00:00,5.0,0.0
2025-01-05,30,2025-01-05,00:00:00,5.166666666666667,0.0
2025-01-05,31,2025-01-05,00:00:00,5.333333333333333,0.0
2025-01-05,32,2025-01-05,00:00:00,5.5,0.0
2025-01-05,33,2025-01-05,00:00:00,5.666666666666667,0.0
2025-01-05,34,2025-01-05,00:00:00,5.833333333333333,0.0
2025-01-05,35,2025-01-05,00:00:00,6.0,0.0
2025-01-05,36,2025-01-05,00:00:00,6.166666666666667,2.8175333333333334
2025-01-05,37,2025-01-05,00:00:00,6.333333333333333,5.635066666666667
2025-01-05,38,2025-01-05,00:00:00,6.5,8.4526
2025-01-05,39,2025-01-05,00:00:00,6.666666666666667,11.270133333333334
2025-01-05,40,2025-01-05,00:00:00,6.833333333333333,14.087666666666667
2025-01-05,41,2025-01-05,06:00:00,1.0,16.1989
2025-01-05,42,2025-01-05,06:00:00,1.1666666666666667,268.9367
2025-01-05,43,2025-01-05,06:00:00,1.3333333333333333,521.6745
2025-01-05,44,2025-01-05,06:00:00,1.5,774.4123
2025-01-05,45,2025-01-05,06:00:00,1.6666666666666667,1027.1501
2025-01-05,46,2025-01-05,06:00:00,1.8333333333333333,1279.8879000000002
2025-01-05,47,2025-01-05,06:00:00,2.0,1532.6257
2025-01-05,48,2025-01-05,06:00:00,2.1666666666666665,1834.601
2025-01-05,49,2025-01-05,06:00:00,2.3333333333333335,2136.5762999999997
2025-01-05,50,2025-01-05,06:00:00,2.5,2438.5516
2025-01-05,51,2025-01-05,06:00:00,2.6666666666666665,2740.5269
2025-01-05,52,2025-01-05,06:00:00,2.8333333333333335,3042.5022
2025-01-05,53,2025-01-05,06:00:00,3.0,3344.4775
2025-01-05,54,2025-01-05,06:00:00,3.1666666666666665,3591.9194666666667
2025-01-05,55,2025-01-05,06:00:00,3.3333333333333335,3839.361433333333
2025-01-05,56,2025-01-05,06:00:00,3.5,4086.8034
2025-01-05,57,2025-01-05,06:00:00,3.6666666666666665,4334.245366666666
2025-01-05,58,2025-01-05,06:00:00,3.8333333333333335,4581.687333333333
2025-01-05,59,2025-01-05,06:00:00,4.0,4829.1293
2025-01-05,60,2025-01-05,06:00:00,4.166666666666667,4913.873516666667
2025-01-05,61,2025-01-05,06:00:00,4.333333333333333,4998.6177333333335
2025-01-05,62,2025-01-05,06:00:00,4.5,5083.36195
2025-01-05,63,2025-01-05,06:00:00,4.666666666666667,5168.1061666666665
2025-01-05,64,2025-01-05,06:00:00,4.833333333333333,5252.850383333333
2025-01-05,65,2025-01-05,06:00:00,5.0,5337.5946
2025-01-05,66,2025-01-05,06:00:00,5.166666666666667,5453.456433333334
2025-01-05,67,2025-01-05,06:00:00,5.333333333333333,5569.318266666667
2025-01-05,68,2025-01-05,06:00:00,5.5,5685.1801
2025-01-05,69,2025-01-05,06:00:00,5.666666666666667,5801.041933333333
2025-01-05,70,2025-01-05,06:00:00,5.833333333333333,5916.903766666666
2025-01-05,71,2025-01-05,06:00:00,6.0,6032.7656
2025-01-05,72,2025-01-05,06:00:00,6.166666666666667,5943.044066666666
2025-01-05,73,2025-01-05,06:00:00,6.333333333333333,5853.322533333333
2025-01-05,74,2025-01-05,06:00:00,6.5,5763.601
2025-01-05,75,2025-01-05,06:00:00,6.666666666666667,5673.879466666666
2025-01-05,76,2025-01-05,06:00:00,6.833333333333333,5584.157933333333
2025-01-05,77,2025-01-05,12:00:00,1.0,5891.6875
2025-01-05,78,2025-01-05,12:00:00,1.1666666666666667,5696.438033333334
2025-01-05,79,2025-01-05,12:00:00,1.3333333333333333,5501.188566666667
2025-01-05,80,2025-01-05,12:00:00,1.5,5305.9391
2025-01-05,81,2025-01-05,12:00:00,1.6666666666666667,5110.689633333333
2025-01-05,82,2025-01-05,12:00:00,1.8333333333333333,4915.440166666667
2025-01-05,83,2025-01-05,12:00:00,2.0,4720.1907
2025-01-05,84,2025-01-05,12:00:00,2.1666666666666665,4476.50195
2025-01-05,85,2025-01-05,12:00:00,2.3333333333333335,4232.8132000000005
2025-01-05,86,2025-01-05,12:00:00,2.5,3989.1244500000003
2025-01-05,87,2025-01-05,12:00:00,2.6666666666666665,3745.4357
2025-01-05,88,2025-01-05,12:00:00,2.8333333333333335,3501.7469499999997
2025-01-05,89,2025-01-05,12:00:00,3.0,3258.0582
2025-01-05,90,2025-01-05,12:00:00,3.1666666666666665,2986.59045
2025-01-05,91,2025-01-05,12:00:00,3.3333333333333335,2715.1227
2025-01-05,92,2025-01-05,12:00:00,3.5,2443.65495
2025-01-05,93,2025-01-05,12:00:00,3.6666666666666665,2172.1872000000003
2025-01-05,94,2025-01-05,12:00:00,3.8333333333333335,1900.71945
2025-01-05,95,2025-01-05,12:00:00,4.0,1629.2517
2025-01-05,96,2025-01-05,12:00:00,4.166666666666667,1360.7784833333335
2025-01-05,97,2025-01-05,12:00:00,4.333333333333333,1092.3052666666667
2025-01-05,98,2025-01-05,12:00:00,4.5,823.83205
2025-01-05,99,2025-01-05,12:00:00,4.666666666666667,555.3588333333335
2025-01-05,100,2025-01-05,12:00:00,4.833333333333333,286.88561666666646
2025-01-05,101,2025-01-05,12:00:00,5.0,18.4124
2025-01-05,102,2025-01-05,12:00:00,5.166666666666667,15.343666666666667
2025-01-05,103,2025-01-05,12:00:00,5.333333333333333,12.274933333333335
2025-01-05,104,2025-01-05,12:00:00,5.5,9.2062
2025-01-05,105,2025-01-05,12:00:00,5.666666666666667,6.137466666666668
2025-01-05,106,2025-01-05,12:00:00,5.833333333333333,3.0687333333333324
2025-01-05,107,2025-01-05,12:00:00,6.0,0.0
2025-01-05,108,2025-01-05,12:00:00,6.166666666666667,0.0
2025-01-05,109,2025-01-05,12:00:00,6.333333333333333,0.0
2025-01-05,110,2025-01-05,12:00:00,6.5,0.0
2025-01-05,111,2025-01-05,12:00:00,6.666666666666667,0.0
2025-01-05,112,2025-01-05,12:00:00,6.833333333333333,0.0
2025-01-05,113,2025-01-05,18:00:00,1.0,0.0
2025-01-05,114,2025-01-05,18:00:00,1.1666666666666667,0.0
2025-01-05,115,2025-01-05,18:00:00,1.3333333333333333,0.0
2025-01-05,116,2025-01-05,18:00:00,1.5,0.0
2025-01-05,117,2025-01-05,18:00:00,1.6666666666666667,0.0
2025-01-05,118,2025-01-05,18:00:00,1.8333333333333333,0.0
2025-01-05,119,2025-01-05,18:00:00,2.0,0.0
2025-01-05,120,2025-01-05,18:00:00,2.1666666666666665,0.0
2025-01-05,121,2025-01-05,18:00:00,2.3333333333333335,0.0
2025-01-05,122,2025-01-05,18:00:00,2.5,0.0
2025-01-05,123,2025-01-05,18:00:00,2.6666666666666665,0.0
2025-01-05,124,2025-01-05,18:00:00,2.8333333333333335,0.0
2025-01-05,125,2025-01-05,18:00:00,3.0,0.0
2025-01-05,126,2025-01-05,18:00:00,3.1666666666666665,0.0
2025-01-05,127,2025-01-05,18:00:00,3.3333333333333335,0.0
2025-01-05,128,2025-01-05,18:00:00,3.5,0.0
2025-01-05,129,2025-01-05,18:00:00,3.6666666666666665,0.0
2025-01-05,130,2025-01-05,18:00:00,3.8333333333333335,0.0
2025-01-05,131,2025-01-05,18:00:00,4.0,0.0
2025-01-05,132,2025-01-05,18:00:00,4.166666666666667,0.0
2025-01-05,133,2025-01-05,18:00:00,4.333333333333333,0.0
2025-01-05,134,2025-01-05,18:00:00,4.5,0.0
2025-01-05,135,2025-01-05,18:00:00,4.666666666666667,0.0
2025-01-05,136,2025-01-05,18:00:00,4.833333333333333,0.0
2025-01-05,137,2025-01-05,18:00:00,5.0,0.0
2025-01-05,138,2025-01-05,18:00:00,5.166666666666667,0.0
2025-01-05,139,2025-01-05,18:00:00,5.333333333333333,0.0
2025-01-05,140,2025-01-05,18:00:00,5.5,0.0
2025-01-05,141,2025-01-05,18:00:00,5.666666666666667,0.0
2025-01-05,142,2025-01-05,18:00:00,5.833333333333333,0.0
2025-01-05,143,2025-01-05,18:00:00,6.0,0.0
2025-01-06,0,2025-01-05,18:00:00,6.166666666666667,0.0
2025-01-06,1,2025-01-05,18:00:00,6.333333333333333,0.0
2025-01-06,2,2025-01-05,18:00:00,6.5,0.0
2025-01-06,3,2025-01-05,18:00:00,6.666666666666667,0.0
2025-01-06,4,2025-01-05,18:00:00,6.833333333333333,0.0
2025-01-06,5,2025-01-06,00:00:00,1.0,0.0
2025-01-06,6,2025-01-06,00:00:00,1.1666666666666667,0.0
2025-01-06,7,2025-01-06,00:00:00,1.3333333333333333,0.0
2025-01-06,8,2025-01-06,00:00:00,1.5,0.0
2025-01-06,9,2025-01-06,00:00:00,1.6666666666666667,0.0
2025-01-06,10,2025-01-06,00:00:00,1.8333333333333333,0.0
2025-01-06,11,2025-01-06,00:00:00,2.0,0.0
2025-01-06,12,2025-01-06,00:00:00,2.1666666666666665,0.0
2025-01-06,13,2025-01-06,00:00:00,2.3333333333333335,0.0
2025-01-06,14,2025-01-06,00:00:00,2.5,0.0
2025-01-06,15,2025-01-06,00:00:00,2.6666666666666665,0.0
2025-01-06,16,2025-01-06,00:00:00,2.8333333333333335,0.0
2025-01-06,17,2025-01-06,00:00:00,3.0,0.0
2025-01-06,18,2025-01-06,00:00:00,3.1666666666666665,0.0
2025-01-06,19,2025-01-06,00:00:00,3.3333333333333335,0.0
2025-01-06,20,2025-01-06,00:00:00,3.5,0.0
2025-01-06,21,2025-01-06,00:00:00,3.6666666666666665,0.0
2025-01-06,22,2025-01-06,00:00:00,3.8333333333333335,0.0
2025-01-06,23,2025-01-06,00:00:00,4.0,0.0
2025-01-06,24,2025-01-06,00:00:00,4.166666666666667,0.0
2025-01-06,25,2025-01-06,00:00:00,4.333333333333333,0.0
2025-01-06,26,2025-01-06,00:00:00,4.5,0.0
2025-01-06,27,2025-01-06,00:00:00,4.666666666666667,0.0
2025-01-06,28,2025-01-06,00:00:00,4.833333333333333,0.0
2025-01-06,29,2025-01-06,00:00:00,5.0,0.0
2025-01-06,30,2025-01-06,00:00:00,5.166666666666667,0.0
2025-01-06,31,2025-01-06,00:00:00,5.333333333333333,0.0
2025-01-06,32,2025-01-06,00:00:00,5.5,0.0
2025-01-06,33,2025-01-06,00:00:00,5.666666666666667,0.0
2025-01-06,34,2025-01-06,00:00:00,5.833333333333333,0.0
2025-01-06,35,2025-01-06,00:00:00,6.0,0.0
2025-01-06,36,2025-01-06,00:00:00,6.166666666666667,3.939633333333333
2025-01-06,37,2025-01-06,00:00:00,6.333333333333333,7.879266666666666
2025-01-06,38,2025-01-06,00:00:00,6.5,11.8189
2025-01-06,39,2025-01-06,00:00:00,6.666666666666667,15.758533333333332
2025-01-06,40,2025-01-06,00:00:00,6.833333333333333,19.698166666666665
2025-01-06,41,2025-01-06,06:00:00,1.0,22.4689
2025-01-06,42,2025-01-06,06:00:00,1.1666666666666667,265.54158333333334
2025-01-06,43,2025-01-06,06:00:00,1.3333333333333333,508.61426666666665
2025-01-06,44,2025-01-06,06:00:00,1.5,751.6869499999999
2025-01-06,45,2025-01-06,06:00:00,1.6666666666666667,994.7596333333332
2025-01-06,46,2025-01-06,06:00:00,1.8333333333333333,1237.8323166666667
2025-01-06,47,2025-01-06,06:00:00,2.0,1480.905
2025-01-06,48,2025-01-06,06:00:00,2.1666666666666665,1737.5965666666666
2025-01-06,49,2025-01-06,06:00:00,2.3333333333333335,1994.2881333333332
2025-01-06,50,2025-01-06,06:00:00,2.5,2250.9797
2025-01-06,51,2025-01-06,06:00:00,2.6666666666666665,2507.6712666666663
2025-01-06,52,2025-01-06,06:00:00,2.8333333333333335,2764.3628333333336
2025-01-06,53,2025-01-06,06:00:00,3.0,3021.0544
2025-01-06,54,2025-01-06,06:00:00,3.1666666666666665,3256.2290166666667
2025-01-06,55,2025-01-06,06:00:00,3.3333333333333335,3491.4036333333333
2025-01-06,56,2025-01-06,06:00:00,3.5,3726.57825
2025-01-06,57,2025-01-06,06:00:00,3.6666666666666665,3961.7528666666667
2025-01-06,58,2025-01-06,06:00:00,3.8333333333333335,4196.927483333333
2025-01-06,59,2025-01-06,06:00:00,4.0,4432.1021
2025-01-06,60,2025-01-06,06:00:00,4.166666666666667,4543.013033333334
2025-01-06,61,2025-01-06,06:00:00,4.333333333333333,4653.923966666666
2025-01-06,62,2025-01-06,06:00:00,4.5,4764.8349
2025-01-06,63,2025-01-06,06:00:00,4.666666666666667,4875.745833333333
2025-01-06,64,2025-01-06,06:00:00,4.833333333333333,4986.656766666666
2025-01-06,65,2025-01-06,06:00:00,5.0,5097.5677
2025-01-06,66,2025-01-06,06:00:00,5.166666666666667,5265.5794166666665
2025-01-06,67,2025-01-06,06:00:00,5.333333333333333,5433.591133333333
2025-01-06,68,2025-01-06,06:00:00,5.5,5601.602849999999
2025-01-06,69,2025-01-06,06:00:00,5.666666666666667,5769.614566666666
