date,month,dayofweek,is_weekend,season,load_sum_kWh,load_mean,load_max,load_min,load_std,load_peak_slot,load_valley_slot,load_peak_valley_diff,pv_sum_kWh,pv_mean,pv_max,pv_peak_slot,pv_gen_slots,pv_sunrise_slot,pv_sunset_slot,price_realtime_mean,price_realtime_max,price_realtime_min,price_realtime_std,price_peak_slot,price_valley_slot,price_peak_valley_diff,net_load_sum_kWh,net_load_max,net_load_min,net_load_positive_slots,forecast_mae,forecast_rmse,forecast_smape,theoretical_arbitrage_typical,shortage_kWh,curtailment_kWh
2025-09-30,9,1,False,Autumn,120916.45506666666,5038.185627777778,6818.2124,3345.76,1199.4341261401025,55,134,3472.4524,55494.2803,2312.261679166667,9028.0125,74,66,39,104,0.7938243055555556,1.3781,0.3589,0.33055080103132634,123,74,1.0192,65422.17476666667,6371.2042,-3211.8325000000004,120,153.29557792207797,203.89477843877518,24.777526888596604,627.9259259259259,70865.78916666665,0.0
2025-10-01,10,2,False,Autumn,117218.45471666666,4884.102279861111,6738.79,3115.15,1242.8535266503334,56,131,3623.64,67556.93318333334,2814.8722159722224,10076.8909,67,67,38,104,0.7381555555555556,1.3138,0.2329,0.3127702690916469,120,75,1.0809000000000002,49661.521533333325,6107.887699999999,-4082.607500000001,111,351.4545363636364,533.0147044899082,27.15404507831078,627.9259259259259,62992.125599999985,0.0
2025-10-02,10,3,False,Autumn,117231.70978333332,4884.654574305556,6759.4466,2377.67,1249.771883505931,48,143,4381.7766,65500.926666666666,2729.2052777777776,9607.518,75,67,38,104,0.7419722222222223,1.3383,0.3234,0.31326462783909564,123,75,1.0149,51730.783116666666,6077.8687,-3702.7658,111,270.85941926406934,401.42799367051066,28.161990672143972,627.9259259259259,63020.883666666676,0.0
2025-10-03,10,4,False,Autumn,71524.19113333333,2980.1746305555553,3886.845,2043.72,495.8762773062838,57,131,1843.1249999999998,63707.03743333333,2654.4598930555558,9495.2286,73,66,38,103,0.5579645833333333,1.1747,0.0924,0.2841481998994871,123,69,1.0823,7817.1537,2992.0539,-5821.3794,93,158.49532554112562,208.23843778559785,27.264225064982934,627.9259259259259,36517.01085,1112.241316666667
2025-10-04,10,5,True,Autumn,72397.41483333331,3016.5589513888885,3958.04,2163.82,478.2836703575496,59,131,1794.2199999999998,59301.4324,2470.893016666667,8838.9316,72,65,39,103,0.5858305555555555,1.1845,0.132,0.28037566414694953,117,71,1.0525000000000002,13095.982433333334,3420.64,-5278.0075,94,152.09506948051947,210.5629496584379,28.19244426486528,627.9259259259259,38001.11571666667,116.88549999999971
2025-10-05,10,6,True,Autumn,117604.42089999998,4900.184204166666,6835.9028,3065.9531,1226.17977708889,48,132,3769.9496999999997,62868.459833333334,2619.5191597222224,9050.0959,73,65,39,103,0.752561111111111,1.303,0.3247,0.30946274697254234,119,72,0.9783,54735.961066666656,6292.2063,-3055.25,111,163.12180432900425,213.8379807254319,27.843771512046512,627.9259259259259,64415.481016666665,0.0
2025-10-06,10,0,False,Autumn,117896.13613333332,4912.339005555555,6745.9787,3108.83,1233.0349791271083,48,134,3637.1486999999997,60163.026883333325,2506.7927868055554,8657.3389,67,65,39,103,0.7684895833333333,1.3468,0.3294,0.30599535892059554,122,132,1.0173999999999999,57733.109249999994,6053.1883,-2635.095000000001,113,142.19852857142857,184.56916637187572,28.906861183010758,627.9259259259259,65456.0298,0.0
2025-10-07,10,1,False,Autumn,117357.17863333331,4889.882443055555,6789.0587,3131.75,1240.693324517454,48,140,3657.3086999999996,59585.615633333335,2482.7339847222224,8732.9297,75,65,39,103,0.7657534722222222,1.3141,0.341,0.30985865893876174,123,75,0.9731000000000001,57771.562999999995,6192.237099999999,-2856.1274999999996,114,126.33698874458887,171.09434149553795,29.02575159110002,627.9259259259259,65689.1809,0.0
2025-10-08,10,2,False,Autumn,117391.06235,4891.294264583334,6988.0408,3154.7555,1233.59855783768,48,138,3833.2852999999996,60912.56668333334,2538.023611805556,8700.225,68,65,39,103,0.7606854166666666,1.3239,0.37,0.3047812465480408,123,136,0.9539000000000001,56478.49566666667,6167.863899999999,-2294.152,111,146.51939632034623,215.3411308521977,29.764843056196504,627.9259259259259,64942.01413333333,0.0
2025-10-09,10,3,False,Autumn,117432.98973333335,4893.04123888889,6843.435,2488.22,1247.4909315527818,51,143,4355.215,61673.008050000004,2569.70866875,9347.3659,75,65,39,103,0.7578034722222222,1.3793,0.3337,0.3111717654451268,123,75,1.0455999999999999,55759.981683333324,6197.4832,-3355.6438000000007,112,161.13543787878777,221.6865651749126,29.662380811338824,627.9259259259259,65581.37106666666,0.0
2025-10-10,10,4,False,Autumn,72371.53011666666,3015.480421527778,4054.5203,2132.61,482.46674558763794,54,131,1921.9103,63027.919200000004,2626.1633,9899.7375,74,65,39,103,0.5595319444444445,1.1569,0.039,0.2868620658897623,110,75,1.1179000000000001,9343.610916666665,2956.49,-6218.057499999999,95,240.33882077922067,374.23671151789284,31.17276627926558,627.9259259259259,38334.00893333333,1611.6145
2025-10-11,10,5,True,Autumn,71790.96475,2991.290197916667,3922.52,1995.7176,474.02667232832044,53,132,1926.8024,57684.65116666666,2403.5271319444446,8518.425,77,65,39,103,0.5845513888888889,1.184,0.155,0.2785233979665636,123,66,1.029,14106.313583333333,3432.27,-5138.9349999999995,96,147.11151206140354,205.60129103165943,27.752910910364015,627.9259259259259,38358.93883333333,31.91893333333337
2025-10-12,10,6,True,Autumn,117709.38418333333,4904.557674305555,6754.71,3086.02,1242.8248595120438,53,8,3668.69,59194.4282,2466.4345083333337,8490.1519,73,65,39,103,0.76634375,1.3451,0.3076,0.3132801288328123,109,134,1.0375,58514.955983333326,6239.3132,-2533.785100000001,113,278.71867711111116,373.1690991244704,29.02617965433622,627.9259259259259,65679.1568,0.0
2025-10-13,10,0,False,Autumn,117677.75383333334,4903.239743055556,6724.644,3163.3688,1245.0852841779947,54,132,3561.2752,60650.358533333325,2527.098272222222,9319.0239,69,64,39,102,0.764651388888889,1.3254,0.3599,0.3140317974159102,123,141,0.9654999999999999,57027.39529999999,6169.2457,-3199.7599999999993,114,210.39186800000004,267.7883831547522,28.79347883173465,627.9259259259259,65973.83906666667,0.0
2025-10-14,10,1,False,Autumn,118032.22918333334,4918.009549305556,6769.28,3185.6267,1228.754631899963,50,135,3583.6533,57258.3999,2385.7666625,8790.1875,74,64,39,102,0.7730666666666666,1.3729,0.3194,0.31496304367515704,118,132,1.0535,60773.82928333333,6170.5719,-3004.3275000000003,114,277.38567777777774,402.8574634385426,29.059502946312836,627.9259259259259,68004.41751666667,0.0
2025-10-15,10,2,False,Autumn,117342.48076666666,4889.270031944445,6788.1916,3076.6497,1225.4033616248616,48,136,3711.5419,55422.457116666665,2309.269046527778,8401.4329,72,63,40,102,0.7760555555555556,1.3505,0.3279,0.31737559222842976,122,135,1.0226,61920.02365,6401.4204,-2325.2223999999997,117,209.66521422222226,321.08880226874686,28.61126812382297,627.9259259259259,67222.83059999999,0.0
2025-10-16,10,3,False,Autumn,117733.27633333334,4905.553180555556,6711.4436,2657.91,1250.5474016196088,48,143,4053.5335999999998,54766.80338333333,2281.9501409722225,8532.525,71,63,40,102,0.7822208333333331,1.3193,0.3224,0.32084154747151444,123,132,0.9968999999999999,62966.47295,6201.1407,-2506.7649999999994,118,158.84319,202.99103771872785,29.429100768621026,627.9259259259259,69379.53594999999,0.0
2025-10-17,10,4,False,Autumn,71943.17253333333,2997.632188888889,3911.56,2149.4327,483.63748566846056,59,132,1762.1273,55938.973216666665,2330.7905506944444,8515.295,73,63,40,102,0.58880625,1.1647,0.1661,0.27853891749998405,123,72,0.9986,16004.199316666665,3025.4921,-4922.084699999999,96,208.71383355855858,324.0660396801307,27.415054774421936,627.9259259259259,38542.99136666666,0.0
2025-10-18,10,5,True,Autumn,71656.70145,2985.6958937500003,3959.77,2214.0928,469.845502395251,62,132,1745.6772,55580.10818333334,2315.8378409722227,8155.11,72,63,40,102,0.5830680555555555,1.1522,0.1762,0.2730324401568628,119,70,0.9759999999999999,16076.593266666667,3374.98,-4716.8775000000005,98,213.7667038288289,316.093950724058,28.26747794376906,627.9259259259259,38804.58916666666,0.0
2025-10-19,10,6,True,Autumn,117991.24738333334,4916.301974305556,6835.4572,3049.8661,1237.9469043802353,48,132,3785.5910999999996,54105.524849999994,2254.39686875,8732.389,70,63,40,102,0.7893604166666667,1.3441,0.3396,0.3234126244057272,119,132,1.0045000000000002,63885.722533333326,6296.0179,-2688.4275000000007,118,128.21318738738722,177.46142334677216,27.53025447136271,627.9259259259259,69920.68156666667,0.0
2025-10-20,10,0,False,Autumn,117903.31864999999,4912.638277083333,6701.06,3185.74,1238.7095397260048,47,2,3515.3200000000006,53462.536283333335,2227.6056784722223,8426.4273,73,63,40,102,0.7871270833333333,1.3294,0.3284,0.32112087614095014,108,132,1.001,64440.782366666666,6227.6479,-2441.465,119,164.05326666666676,255.2265837671461,30.55702686040706,627.9259259259259,69502.70515000001,0.0
2025-10-21,10,1,False,Autumn,117800.84898333333,4908.368707638889,6711.273,3073.14,1240.3477240874313,51,134,3638.1330000000003,51338.26763333334,2139.094484722222,7712.025,74,63,40,102,0.79530625,1.3281,0.3559,0.3180842409901168,107,143,0.9722000000000001,66462.58135,6347.0259,-1758.5049999999992,122,108.29186311111103,147.23651075546664,30.39491261767882,627.9259259259259,69751.18228333333,0.0
2025-10-22,10,2,False,Autumn,117671.98653333333,4902.999438888889,6786.4352,3101.1772,1235.932359115548,48,132,3685.258,52117.08983333333,2171.5454097222223,8013.1663,73,63,40,102,0.7929506944444444,1.3348,0.3376,0.3235034166109455,123,132,0.9972,65554.8967,6306.6332,-2054.835,119,107.59040844444436,157.9130494199543,30.54334126069988,627.9259259259259,70269.22624999999,0.0
2025-10-23,10,3,False,Autumn,117212.01551666665,4883.8339798611105,6657.7375,2689.4,1249.7247383063814,48,143,3968.3375,53832.51848333333,2243.0216034722225,8373.7162,67,63,40,102,0.7813361111111112,1.3254,0.3637,0.3200441087631541,109,5,0.9616999999999999,63379.497033333326,6285.636,-2270.5725,117,217.54755433789958,337.05233031752385,27.559256544983157,627.9259259259259,69159.37555000001,0.0
2025-10-24,10,4,False,Autumn,72135.51853333332,3005.6466055555557,3886.75,2254.481,472.57991297659095,59,132,1632.2689999999998,53715.467816666656,2238.1444923611107,8513.0381,73,63,40,102,0.5963583333333333,1.1463,0.1355,0.281259601483351,123,75,1.0108000000000001,18420.050716666665,3054.1988,-4968.2657,100,122.1826591324201,181.23556565953078,26.66677616058937,627.9259259259259,40017.417949999995,0.0
2025-10-25,10,5,True,Autumn,72042.787,3001.7827916666665,3941.012,2241.1111,477.3822222682325,54,132,1699.9009,52644.35426666667,2193.5147611111115,8395.8375,68,63,40,102,0.5985090277777778,1.172,0.1778,0.27901927419530487,122,69,0.9942,19398.432733333335,3333.24,-4845.085000000001,98,122.8664331050228,174.26239455545547,26.946969439685812,627.9259259259259,39595.94248333333,0.0
2025-10-26,10,6,True,Autumn,117422.34435,4892.59768125,6736.0178,3051.9178,1240.5891243970884,51,132,3684.0999999999995,52878.032333333336,2203.251347222222,8161.05,68,63,40,102,0.7873305555555555,1.3094,0.3661,0.31573492539751297,123,134,0.9432999999999999,64544.31201666667,6437.0594,-2216.0774999999994,120,230.84872579908685,373.68813437469686,28.152784318205182,627.9259259259259,69173.80648333332,0.0
2025-10-27,10,0,False,Autumn,117790.56431666666,4907.940179861111,6847.2,3124.54,1248.0306486553313,50,131,3722.66,54237.98265,2259.91594375,9378.2902,69,61,41,101,0.7828958333333333,1.3209,0.3474,0.32568000788345147,114,132,0.9735,63552.581666666665,6255.5489,-2938.7712999999994,119,261.95203242009126,419.7126315336258,29.318736769912796,627.9259259259259,70531.468,0.0
2025-10-28,10,1,False,Autumn,117514.14479999998,4896.422699999999,6900.485,3046.9,1242.4794228741534,48,131,3853.5849999999996,51541.7231,2147.5717958333335,8188.2057,72,61,41,101,0.7930666666666668,1.363,0.3814,0.32065356161038755,47,7,0.9816,65972.4217,6203.1629,-2362.232900000001,119,113.95658356164385,157.76789875862636,27.372514673647647,627.9259259259259,70532.98495,0.0
2025-10-29,10,2,False,Autumn,117721.61451666665,4905.067271527778,6805.1934,3153.1453,1252.8989203879814,48,136,3652.0481,48409.357716666666,2017.056571527778,7776.049,75,61,41,101,0.8069569444444444,1.3399,0.3617,0.3244288620404541,48,33,0.9782000000000001,69312.25679999999,6368.5058,-1884.495,125,109.21310821917808,167.68071690485607,27.759525371722244,627.9259259259259,71974.3191,0.0
2025-10-30,10,3,False,Autumn,116916.07056666666,4871.502940277777,6621.7587,2600.29,1243.3221703511304,49,143,4021.4687000000004,52128.252916666665,2172.0105381944445,8077.3125,68,61,41,101,0.7919604166666666,1.3188,0.3217,0.32044378257789957,111,132,0.9971,64787.81765,6333.6031,-2096.9488,118,175.10609530516422,260.6123251124699,24.046698749483898,627.9259259259259,70245.72159999999,0.0
2025-10-31,10,4,False,Autumn,71748.98903333333,2989.5412097222224,3904.8716,2199.38,476.59708785738434,58,140,1705.4915999999998,47844.69696666667,1993.529040277778,7220.7082,70,61,41,101,0.6177326388888889,1.1689,0.2016,0.28151566572063885,117,75,0.9673,23904.292066666665,2960.38,-3633.6850000000004,102,102.55317300469484,141.33690423679022,24.07808047418577,627.9259259259259,40450.52553333334,0.0
2025-11-01,11,5,True,Autumn,71974.20948333332,2998.9253951388887,4146.0,2223.77,496.35614132809474,56,134,1922.23,49430.171050000004,2059.5904604166667,7784.8365,69,61,41,101,0.6046034722222222,1.193,0.2088,0.28019637529618063,107,66,0.9842000000000001,22544.038433333335,3406.47,-4120.849999999999,101,120.77787230046944,162.83163157905096,24.356998350638513,627.9259259259259,40293.529533333334,0.0
2025-11-02,11,6,True,Autumn,117843.23631666666,4910.134846527778,6728.52,3148.265,1231.9702281598798,47,135,3580.2550000000006,49046.85238333333,2043.6188493055556,7893.6375,71,61,41,101,0.8022444444444444,1.3248,0.3823,0.3224209741693375,121,132,0.9425,68796.38393333333,6238.1524,-2221.5799000000006,125,157.620084741784,227.8803468602472,25.640247840294165,627.9259259259259,72229.32363333332,0.0
2025-11-03,11,0,False,Autumn,117808.91503333335,4908.704793055556,6760.64,3104.3618,1238.063109978338,50,139,3656.2782,48303.98475,2012.66603125,7151.334,66,61,41,101,0.8054708333333334,1.3314,0.3421,0.32291147975682316,107,143,0.9892999999999998,69504.93028333332,6197.3758,-1111.6130000000003,123,140.39639389671362,178.49678700336094,25.852395990453118,627.9259259259259,71713.48978333332,0.0
2025-11-04,11,1,False,Autumn,117396.61073333333,4891.525447222222,6737.2865,3097.29,1215.8942267041696,48,131,3639.9965,49816.53869999999,2075.6891124999997,8212.6875,74,61,41,101,0.7975826388888889,1.335,0.3595,0.3234203022913779,47,5,0.9755,67580.07203333333,6388.0752,-2351.6975,123,155.81165476190472,197.8417215790253,24.10832597533843,627.9259259259259,71653.78744999999,0.0
2025-11-05,11,2,False,Autumn,117764.40761666666,4906.850317361112,6859.91,3171.5571,1236.8627294618245,47,142,3688.3529,48086.38755,2003.5994812500003,7525.8475,75,61,41,101,0.8089555555555555,1.328,0.3759,0.31942736871627625,47,20,0.9521000000000001,69678.02006666666,6172.8,-1588.9175999999998,121,116.59234765258218,161.17189311535924,26.216898163978637,627.9259259259259,72775.54613333334,0.0
2025-11-06,11,3,False,Autumn,117713.09413333333,4904.712255555556,6805.1088,2374.25,1244.096553794535,48,143,4430.8588,46343.50958333333,1930.9795659722222,7272.4678,69,61,41,101,0.8150673611111112,1.3718,0.3771,0.3219559787981839,47,143,0.9946999999999999,71369.58455,6349.2248,-1329.9049000000005,126,130.02150070422536,171.28501581194664,26.978133748921024,627.9259259259259,73309.5227,0.0
2025-11-07,11,4,False,Autumn,72212.37866666666,3008.849111111111,3953.16,2094.41,470.7742081662695,53,131,1858.75,48893.91688333334,2037.246536805556,7983.1221,70,60,42,101,0.6155340277777778,1.1963,0.2158,0.2871275748141034,123,75,0.9804999999999999,23318.461783333332,2949.65,-4423.684499999999,103,246.67604785714283,391.9031271922822,26.4540131070843,627.9259259259259,41237.322233333325,0.0
2025-11-08,11,5,True,Autumn,72034.86681666666,3001.452784027778,4020.4209,2233.754,497.8107360713794,54,141,1786.6669000000002,48243.65971666666,2010.1524881944445,7651.0875,71,60,41,100,0.6173409722222222,1.2197,0.242,0.28057548114051234,123,75,0.9777,23791.2071,3381.19,-4187.8475,100,92.60516995305161,122.2237882483862,26.695180191085417,627.9259259259259,40561.788833333325,0.0
2025-11-09,11,6,True,Autumn,117877.67016666665,4911.569590277777,6733.18,3058.8396,1253.447606009495,56,139,3674.3404000000005,46530.85298333332,1938.785540972222,7329.7894,72,61,41,101,0.8103173611111111,1.3403,0.3516,0.3267499290436809,48,140,0.9887,71346.81718333333,6312.4618,-1203.2071999999998,123,113.5796464788732,160.2391752528135,27.358643467401993,627.9259259259259,73837.96445,0.0
2025-11-10,11,0,False,Autumn,118420.10276666668,4934.170948611111,6768.85,3120.3338,1261.1540947747137,50,132,3648.5162000000005,44561.65966666666,1856.7358194444444,6936.4154,69,59,42,100,0.8189729166666666,1.3367,0.2992,0.32551586583715597,47,132,1.0375,73858.44309999999,6338.5265,-752.3024999999998,128,202.80415868544603,322.31701016976945,29.09050131317966,627.9259259259259,74991.64793333333,0.0
2025-11-11,11,1,False,Autumn,117957.86745000002,4914.9111437500005,6705.09,3172.41,1241.5845167082202,53,131,3532.6800000000003,46398.84778333333,1933.2853243055554,7499.85,68,59,42,100,0.8138590277777777,1.3296,0.3475,0.3256653583852526,48,33,0.9821,71559.01966666666,6173.8218,-1545.0448000000006,122,87.98951807511732,137.56457626561945,27.00571968803216,627.9259259259259,74131.41225,0.0
2025-11-12,11,2,False,Autumn,117416.71383333334,4892.36307638889,6793.4453,3168.2575,1245.3770575930373,48,141,3625.1878,46460.72608333333,1935.8635868055555,7891.9359,72,59,42,100,0.8123951388888888,1.3537,0.3489,0.3297408459694975,48,137,1.0048,70955.98774999999,6273.0609,-1808.4036999999998,127,243.41774788732386,390.15571980506076,30.1650280895499,627.9259259259259,73931.49851666667,0.0
2025-11-13,11,3,False,Autumn,117780.10726666666,4907.504469444444,6747.6715,2427.59,1261.9315775217658,52,143,4320.0815,45384.23595,1891.0098312500002,7249.1215,66,59,42,100,0.8185361111111111,1.3222,0.3456,0.3239021000782805,111,33,0.9766,72395.87131666666,6431.693300000001,-1202.0750000000007,126,137.5764530516432,189.26919619261258,28.452092289712855,627.9259259259259,73866.95758333335,0.0
2025-11-14,11,4,False,Autumn,71737.89309999999,2989.0788791666664,3953.33,2069.11,483.58333525708406,56,134,1884.2199999999998,44139.43779999999,1839.1432416666664,6884.6832,70,59,42,100,0.6290784722222222,1.1899,0.2419,0.2784789676213265,123,132,0.948,27598.4553,2908.9295,-3308.0175,102,236.48765892018784,339.9905325493509,30.531138538720803,627.9259259259259,41445.73386666667,0.0
2025-11-15,11,5,True,Autumn,72466.97681666666,3019.457367361111,4103.9797,2172.6978,498.185428664015,54,141,1931.2819,44255.0899,1843.9620791666666,7200.3025,69,59,42,100,0.6287680555555555,1.1995,0.2532,0.27332572071026745,123,66,0.9463,28211.88691666667,3263.2,-3581.5269999999996,105,106.63011150234745,150.43296081276316,27.93155388058839,627.9259259259259,41887.59245,0.0
2025-11-16,11,6,True,Autumn,118360.27023333334,4931.677926388889,6842.87,3189.7425,1268.3875379353353,50,132,3653.1275,43925.72585,1830.2385770833337,7466.2132,73,59,42,100,0.8205798611111111,1.3416,0.3594,0.33267417155042833,118,132,0.9822,74434.54438333333,6273.2098000000005,-1552.8027000000002,131,102.40720633802819,144.52490678865786,28.133706397795265,627.9259259259259,76223.72015000001,0.0
2025-11-17,11,0,False,Autumn,117269.71065,4886.23794375,6765.9265,3102.96,1248.3198229796208,48,143,3662.9664999999995,44573.956316666656,1857.2481798611107,7702.9804,72,59,42,100,0.815854861111111,1.3437,0.3623,0.32603548411067357,48,0,0.9813999999999998,72695.75433333332,6292.5029,-1664.5112000000008,128,197.33125289855067,318.8091252562202,24.25984128567847,627.9259259259259,74681.84706666665,0.0
2025-11-18,11,1,False,Autumn,117783.68650000001,4907.653604166667,6822.0939,3015.7436,1258.901352632831,48,139,3806.3503,42893.134666666665,1787.2139444444445,6812.87,67,59,42,100,0.8219124999999999,1.3419,0.3257,0.32311661989512014,48,33,1.0162,74890.55183333333,6176.0358,-678.1875,133,145.6827678743962,256.81481189879696,23.843338076262302,627.9259259259259,75478.3253,0.0
2025-11-19,11,2,False,Autumn,118179.70134999999,4924.154222916666,6700.6715,3067.39,1231.4494025190077,60,131,3633.2815000000005,42811.38975,1783.80790625,7174.9457,73,59,42,100,0.8290138888888889,1.3453,0.3761,0.320178809660165,48,132,0.9692,75368.31159999999,6288.039400000001,-1242.6239999999998,130,238.56336135265698,384.4891916782258,25.369281331371756,627.9259259259259,76772.89356666667,0.0
2025-11-20,11,3,False,Autumn,117846.45723333333,4910.269051388889,7006.888,2375.58,1264.665692323621,48,143,4631.308,43053.3812,1793.8908833333335,7010.6613,67,59,42,100,0.8211791666666666,1.4244,0.3421,0.32921994685785805,48,143,1.0823,74793.07603333333,6329.1347,-671.7233999999999,130,72.38162246376807,98.78201701240619,22.62840693913848,627.9259259259259,75808.48121666665,0.0
2025-11-21,11,4,False,Autumn,71999.17709999999,2999.9657124999994,4050.83,2207.79,472.66296243046435,53,143,1843.04,43134.793033333335,1797.2830430555557,6820.8,77,59,42,100,0.6326340277777778,1.1626,0.2524,0.2781903790856747,108,66,0.9102000000000001,28864.384066666666,2975.08,-3181.9500000000003,104,192.5072224637681,299.17123438336495,25.230192568658115,627.9259259259259,42312.27291666667,0.0
2025-11-22,11,5,True,Autumn,72549.91013333332,3022.9129222222223,3919.1,2126.542,474.2022477493089,53,132,1792.558,42330.080649999996,1763.7533604166665,7069.0444,69,59,42,100,0.636675,1.1753,0.2376,0.28189514603242694,120,74,0.9377,30219.829483333335,3314.17,-3312.5374999999995,107,124.44644565217398,202.47358169151565,24.610958968017744,627.9259259259259,42804.86641666667,0.0
2025-11-23,11,6,True,Autumn,117782.6922,4907.612175,6778.5543,3174.5779,1233.7086947445803,48,132,3603.9763999999996,42550.595916666665,1772.9414965277779,7297.414,78,58,43,100,0.8264944444444444,1.346,0.3495,0.3298361502062896,48,134,0.9965000000000002,75232.09628333333,6277.364,-1244.1234999999997,131,81.61580724637686,118.23362830694735,23.775658129310422,627.9259259259259,76947.85211666668,0.0
2025-11-24,11,0,False,Autumn,117975.68781666667,4915.653659027778,6750.7663,3134.6763,1230.8123386773034,48,133,3616.09,43813.74411666667,1825.5726715277779,7090.65,65,59,42,100,0.8210506944444445,1.3475,0.3605,0.326725022639979,48,134,0.9869999999999999,74161.9437,6354.4464,-1140.9700000000003,127,124.40917512077289,176.6248501817236,24.46213180668108,627.9259259259259,75898.33721666667,0.0
2025-11-25,11,1,False,Autumn,117682.39221666666,4903.433009027777,6631.31,3198.823,1230.2489833210905,80,132,3432.4870000000005,41513.73175,1729.7388229166668,6837.7875,74,59,42,100,0.8241243055555556,1.3383,0.3452,0.3276714545583449,50,132,0.9931000000000001,76168.66046666665,6304.046899999999,-881.1175000000003,134,87.24106231884055,128.86445305259912,24.0565709414471,627.9259259259259,77002.42851666667,0.0
2025-11-26,11,2,False,Autumn,117686.43673333334,4903.601530555556,6960.41,3027.9471,1273.004990040923,50,136,3932.4629,40928.76985,1705.3654104166667,6435.7337,73,59,42,100,0.8299340277777778,1.3677,0.2983,0.3341394874685742,48,132,1.0694,76757.66688333332,6098.087,-373.96259999999984,134,162.41460169082129,218.61934294775796,26.65799801170833,627.9259259259259,77135.76621666667,0.0
2025-11-27,11,3,False,Autumn,117198.14165,4883.255902083333,6877.6699,2286.92,1259.5659996611494,48,143,4590.7499,41417.248916666664,1725.718704861111,6848.925,74,58,42,99,0.8285638888888889,1.3841,0.3187,0.33063321101385174,47,143,1.0654000000000001,75780.89273333333,6379.9633,-958.8249999999998,133,182.103269117647,249.44666078175442,24.57982235120345,627.9259259259259,76682.73811666667,0.0
2025-11-28,11,4,False,Autumn,72239.02128333332,3009.9592201388887,3902.5273,2052.41,497.4616604038643,57,134,1850.1173000000003,41317.78273333333,1721.5742805555556,6811.5013,76,57,43,99,0.6340243055555557,1.184,0.2408,0.2833258156199628,115,138,0.9431999999999999,30921.238550000002,3066.075,-3230.8956,108,140.69377279411768,221.74263390664547,23.67429508466227,627.9259259259259,42813.36308333333,0.0
2025-11-29,11,5,True,Autumn,72156.19988333333,3006.5083284722223,4026.75,2186.44,487.92095050242096,59,134,1840.31,37226.74978333333,1551.1145743055556,5752.9795,72,59,42,100,0.6504381944444445,1.1734,0.2736,0.2793605157529463,123,134,0.8997999999999999,34929.450099999995,3455.21,-2204.6211,109,109.39367254901964,142.74308338020217,23.563053169034312,627.9259259259259,43145.465599999996,0.0
2025-11-30,11,6,True,Autumn,118008.83443333332,4917.034768055555,6931.897,3196.88,1247.5965900327099,48,134,3735.017,37764.006316666666,1573.5002631944444,5982.3499,69,57,43,99,0.8395993055555555,1.3886,0.3651,0.3351905589939479,47,0,1.0235,80244.82811666667,6267.9442,-64.24749999999949,143,84.86164427860703,118.58346404514,19.92130271036181,627.9259259259259,80255.53603333334,0.0
2025-12-01,12,0,False,Winter,125291.39163333332,5220.474651388889,7329.57,3105.52,1323.9941869942663,50,134,4224.049999999999,38992.4639,1624.6859958333334,6856.3368,67,57,43,99,0.9076055555555556,1.5873,0.361,0.3765513495528051,123,135,1.2263,86298.92773333333,6276.7325,-105.19120000000021,141,125.63377263681588,196.36519316085807,20.659782916447288,627.9259259259259,86340.35501666665,0.0
2025-12-02,12,1,False,Winter,125400.62359999999,5225.025983333333,7370.3157,3227.6939,1320.4177510085635,48,132,4142.6218,36762.81365,1531.7839020833333,6294.0998,72,57,43,99,0.9153138888888888,1.584,0.378,0.37597939696028154,123,3,1.206,88637.80995,6256.17,36.32999999999993,144,125.12560555555562,189.16822924160454,25.18126009986435,627.9259259259259,88637.80995,0.0
2025-12-03,12,2,False,Winter,124622.93113333332,5192.6221305555555,7359.83,3254.78,1320.5415016244167,53,134,4105.049999999999,37460.18256666666,1560.8409402777777,6416.325,65,57,43,99,0.9120326388888889,1.584,0.3713,0.3739227650758089,123,0,1.2127000000000001,87162.74856666668,6251.1989,392.5550000000003,144,108.32540531400966,154.62277174868873,24.84157199080256,627.9259259259259,87162.74856666668,0.0
2025-12-04,12,3,False,Winter,125336.25094999999,5222.343789583333,7507.0588,2450.92,1342.109460924073,48,143,5056.1388,38565.0422,1606.8767583333336,6477.1681,72,57,43,99,0.9050854166666666,1.5836,0.3853,0.378713857140236,123,2,1.1983,86771.20875,6381.0623,-232.4964,143,83.52676280193238,113.79885452548358,23.492948454990508,627.9259259259259,86809.95814999999,0.0
2025-12-05,12,4,False,Winter,78868.07108333333,3286.169628472222,4581.69,2142.6309,608.8000729083917,56,132,2439.0590999999995,37556.4434,1564.8518083333333,6444.45,71,57,43,99,0.7171770833333333,1.4106,0.2354,0.33615083854479766,123,132,1.1752,41311.62768333333,3993.45,-2355.1499999999996,114,159.3227444444445,229.4785503774566,23.476230146860726,627.9259259259259,48339.95076666666,0.0
2025-12-06,12,5,True,Winter,79470.82114999999,3311.284214583333,4482.8311,2229.48,605.9816182038903,54,134,2253.3511000000003,35806.19033333333,1491.9245972222222,5964.1088,73,57,43,99,0.7271965277777777,1.4053,0.3005,0.33000616828589796,123,132,1.1048,43664.63081666666,3934.0175,-2008.1644000000001,114,119.20895096618361,153.93883090753167,22.48441651990334,627.9259259259259,49096.53904999999,0.0
