date,slot,month,season,dayofweek,is_weekend,lead_time_hours,pv_actual_kW,pv_forecast_op_kW,error,abs_error,pct_error
2025-01-02,110,1,Winter,3,False,6.5,0.0,0.0,0.0,0.0,
2025-01-02,111,1,Winter,3,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-01-02,112,1,Winter,3,False,6.833333333333333,0.0025,0.0,-0.0025,0.0025,1.0
2025-01-02,113,1,Winter,3,False,1.0,0.0,0.0,0.0,0.0,
2025-01-02,114,1,Winter,3,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-02,115,1,Winter,3,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-02,116,1,Winter,3,False,1.5,0.0,0.0,0.0,0.0,
2025-01-02,117,1,Winter,3,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-02,118,1,Winter,3,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-02,119,1,Winter,3,False,2.0,0.0,0.0,0.0,0.0,
2025-01-02,120,1,Winter,3,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-02,121,1,Winter,3,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-02,122,1,Winter,3,False,2.5,0.0,0.0,0.0,0.0,
2025-01-02,123,1,Winter,3,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-02,124,1,Winter,3,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-02,125,1,Winter,3,False,3.0,0.0,0.0,0.0,0.0,
2025-01-02,126,1,Winter,3,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-02,127,1,Winter,3,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-02,128,1,Winter,3,False,3.5,0.0,0.0,0.0,0.0,
2025-01-02,129,1,Winter,3,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-02,130,1,Winter,3,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-02,131,1,Winter,3,False,4.0,0.0,0.0,0.0,0.0,
2025-01-02,132,1,Winter,3,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-02,133,1,Winter,3,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-02,134,1,Winter,3,False,4.5,0.0,0.0,0.0,0.0,
2025-01-02,135,1,Winter,3,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-02,136,1,Winter,3,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-02,137,1,Winter,3,False,5.0,0.0,0.0,0.0,0.0,
2025-01-02,138,1,Winter,3,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-01-02,139,1,Winter,3,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-01-02,140,1,Winter,3,False,5.5,0.0,0.0,0.0,0.0,
2025-01-02,141,1,Winter,3,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-01-02,142,1,Winter,3,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-01-02,143,1,Winter,3,False,6.0,0.0,0.0,0.0,0.0,
2025-01-03,0,1,Winter,4,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-01-03,1,1,Winter,4,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,2,1,Winter,4,False,6.5,0.0,0.0,0.0,0.0,
2025-01-03,3,1,Winter,4,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,4,1,Winter,4,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-01-03,5,1,Winter,4,False,1.0,0.0,0.0,0.0,0.0,
2025-01-03,6,1,Winter,4,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,7,1,Winter,4,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,8,1,Winter,4,False,1.5,0.0,0.0,0.0,0.0,
2025-01-03,9,1,Winter,4,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,10,1,Winter,4,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,11,1,Winter,4,False,2.0,0.0,0.0,0.0,0.0,
2025-01-03,12,1,Winter,4,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,13,1,Winter,4,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,14,1,Winter,4,False,2.5,0.0,0.0,0.0,0.0,
2025-01-03,15,1,Winter,4,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,16,1,Winter,4,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,17,1,Winter,4,False,3.0,0.0,0.0,0.0,0.0,
2025-01-03,18,1,Winter,4,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,19,1,Winter,4,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,20,1,Winter,4,False,3.5,0.0,0.0,0.0,0.0,
2025-01-03,21,1,Winter,4,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,22,1,Winter,4,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,23,1,Winter,4,False,4.0,0.0,0.0,0.0,0.0,
2025-01-03,24,1,Winter,4,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-03,25,1,Winter,4,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,26,1,Winter,4,False,4.5,0.0,0.0,0.0,0.0,
2025-01-03,27,1,Winter,4,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,28,1,Winter,4,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-03,29,1,Winter,4,False,5.0,0.0,0.0,0.0,0.0,
2025-01-03,30,1,Winter,4,False,5.166666666666667,0.0019,0.0,-0.0019,0.0019,1.0
2025-01-03,31,1,Winter,4,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,32,1,Winter,4,False,5.5,0.0,0.0,0.0,0.0,
2025-01-03,33,1,Winter,4,False,5.666666666666667,0.0271,0.0,-0.0271,0.0271,1.0
2025-01-03,34,1,Winter,4,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-01-03,35,1,Winter,4,False,6.0,0.0,0.0,0.0,0.0,
2025-01-03,36,1,Winter,4,False,6.166666666666667,0.3772,1.5485333333333333,1.1713333333333333,1.1713333333333333,3.105337575114882
2025-01-03,37,1,Winter,4,False,6.333333333333333,0.0,3.0970666666666666,3.0970666666666666,3.0970666666666666,
2025-01-03,38,1,Winter,4,False,6.5,0.0,4.6456,4.6456,4.6456,
2025-01-03,39,1,Winter,4,False,6.666666666666667,5.2535,6.194133333333333,0.9406333333333334,0.9406333333333334,0.17904888804289207
2025-01-03,40,1,Winter,4,False,6.833333333333333,0.0,7.742666666666667,7.742666666666667,7.742666666666667,
2025-01-03,41,1,Winter,4,False,1.0,10.1625,10.1517,-0.010799999999999699,0.010799999999999699,0.0010627306273062434
2025-01-03,42,1,Winter,4,False,1.1666666666666667,189.0764,265.76416666666665,76.68776666666665,76.68776666666665,0.40559142582927665
2025-01-03,43,1,Winter,4,False,1.3333333333333333,442.0453,521.3766333333333,79.3313333333333,79.3313333333333,0.17946426154363207
2025-01-03,44,1,Winter,4,False,1.5,703.4625,776.9891,73.52660000000003,73.52660000000003,0.10452099436714826
2025-01-03,45,1,Winter,4,False,1.6666666666666667,972.3564,1032.6015666666665,60.24516666666648,60.24516666666648,0.06195790624370496
2025-01-03,46,1,Winter,4,False,1.8333333333333333,1241.8825,1288.2140333333332,46.331533333333255,46.331533333333255,0.037307501581939725
2025-01-03,47,1,Winter,4,False,2.0,1529.2875,1543.8265,14.538999999999987,14.538999999999987,0.009507041677905554
2025-01-03,48,1,Winter,4,False,2.1666666666666665,1846.5381,1843.2816666666665,-3.2564333333334616,3.2564333333334616,0.0017635343312620852
2025-01-03,49,1,Winter,4,False,2.3333333333333335,2087.1569,2142.7368333333334,55.57993333333343,55.57993333333343,0.026629494569063508
2025-01-03,50,1,Winter,4,False,2.5,2292.9375,2442.192,149.2545,149.2545,0.06509313925913812
2025-01-03,51,1,Winter,4,False,2.6666666666666665,2620.4459,2741.6471666666666,121.20126666666647,121.20126666666647,0.04625215375240774
2025-01-03,52,1,Winter,4,False,2.8333333333333335,2975.4743,3041.1023333333333,65.6280333333334,65.6280333333334,0.022056326728593628
2025-01-03,53,1,Winter,4,False,3.0,3263.25,3340.5575,77.30749999999989,77.30749999999989,0.023690339385581825
2025-01-03,54,1,Winter,4,False,3.1666666666666665,3471.5364,3601.022916666667,129.48651666666683,129.48651666666683,0.03729948407473614
2025-01-03,55,1,Winter,4,False,3.3333333333333335,3661.6122,3861.4883333333332,199.8761333333332,199.8761333333332,0.05458692030066242
2025-01-03,56,1,Winter,4,False,3.5,3906.0,4121.953750000001,215.95375000000058,215.95375000000058,0.05528769841269856
2025-01-03,57,1,Winter,4,False,3.6666666666666665,4237.6324,4382.419166666667,144.78676666666615,144.78676666666615,0.034166900995628156
2025-01-03,58,1,Winter,4,False,3.8333333333333335,4559.3408,4642.8845833333335,83.54378333333352,83.54378333333352,0.018323654010100214
2025-01-03,59,1,Winter,4,False,4.0,4799.25,4903.35,104.10000000000036,104.10000000000036,0.021690889201437802
2025-01-03,60,1,Winter,4,False,4.166666666666667,4933.6175,5021.870583333333,88.25308333333305,88.25308333333305,0.0178881081343118
2025-01-03,61,1,Winter,4,False,4.333333333333333,4909.6483,5140.391166666667,230.7428666666674,230.7428666666674,0.046997840286577636
2025-01-03,62,1,Winter,4,False,4.5,4880.7,5258.91175,378.2117500000004,378.2117500000004,0.07749129223267162
2025-01-03,63,1,Winter,4,False,4.666666666666667,5076.8898,5377.432333333333,300.54253333333327,300.54253333333327,0.059198159734200506
2025-01-03,64,1,Winter,4,False,4.833333333333333,5196.2418,5495.952916666667,299.7111166666673,299.7111166666673,0.057678439187850594
2025-01-03,65,1,Winter,4,False,5.0,5189.7375,5614.4735,424.7359999999999,424.7359999999999,0.08184151895929223
2025-01-03,66,1,Winter,4,False,5.166666666666667,5315.8751,5735.246666666667,419.3715666666667,419.3715666666667,0.0788904100976087
2025-01-03,67,1,Winter,4,False,5.333333333333333,5513.9595,5856.019833333334,342.0603333333338,342.0603333333338,0.062035336555035236
2025-01-03,68,1,Winter,4,False,5.5,5731.875,5976.793,244.91799999999967,244.91799999999967,0.04272912441391336
2025-01-03,69,1,Winter,4,False,5.666666666666667,5984.1501,6097.5661666666665,113.41606666666667,113.41606666666667,0.01895274429474399
2025-01-03,70,1,Winter,4,False,5.833333333333333,6182.2434,6218.339333333333,36.09593333333305,36.09593333333305,0.005838646426203965
2025-01-03,71,1,Winter,4,False,6.0,6232.0875,6339.1125,107.02500000000055,107.02500000000055,0.017173218444060768
2025-01-03,72,1,Winter,4,False,6.166666666666667,6124.346,6205.525416666667,81.17941666666775,81.17941666666775,0.01325519764341658
2025-01-03,73,1,Winter,4,False,6.333333333333333,6089.4288,6071.9383333333335,-17.49046666666618,17.49046666666618,0.00287226720947393
2025-01-03,74,1,Winter,4,False,6.5,6095.775,5938.35125,-157.42374999999993,157.42374999999993,0.025825059159827902
2025-01-03,75,1,Winter,4,False,6.666666666666667,5886.2195,5804.764166666667,-81.45533333333333,81.45533333333333,0.013838310537575659
2025-01-03,76,1,Winter,4,False,6.833333333333333,5586.2759,5671.177083333334,84.9011833333343,84.9011833333343,0.015198172244470473
2025-01-03,77,1,Winter,4,False,1.0,5384.3625,5352.8521,-31.510400000000118,31.510400000000118,0.005852206273258926
2025-01-03,78,1,Winter,4,False,1.1666666666666667,5377.1542,5279.262133333334,-97.89206666666632,97.89206666666632,0.01820518122144727
2025-01-03,79,1,Winter,4,False,1.3333333333333333,5440.3984,5205.672166666666,-234.72623333333377,234.72623333333377,0.04314504491680862
2025-01-03,80,1,Winter,4,False,1.5,5414.175,5132.0822,-282.09280000000035,282.09280000000035,0.05210263798270288
2025-01-03,81,1,Winter,4,False,1.6666666666666667,5218.57,5058.492233333333,-160.07776666666632,160.07776666666632,0.030674642031565415
2025-01-03,82,1,Winter,4,False,1.8333333333333333,5010.9891,4984.902266666666,-26.086833333333743,26.086833333333743,0.0052059249806258295
2025-01-03,83,1,Winter,4,False,2.0,4870.5,4911.3123,40.812299999999595,40.812299999999595,0.008379488758854244
2025-01-03,84,1,Winter,4,False,2.1666666666666665,4735.9305,4635.333066666666,-100.59743333333427,100.59743333333427,0.021241323818695028
2025-01-03,85,1,Winter,4,False,2.3333333333333335,4538.4948,4359.353833333333,-179.14096666666774,179.14096666666774,0.039471449139187674
2025-01-03,86,1,Winter,4,False,2.5,4289.0625,4083.3746,-205.6878999999999,205.6878999999999,0.04795637741347903
2025-01-03,87,1,Winter,4,False,2.6666666666666665,4035.8747,3807.3953666666666,-228.47933333333322,228.47933333333322,0.05661209782685603
2025-01-03,88,1,Winter,4,False,2.8333333333333335,3666.7497,3531.416133333333,-135.33356666666668,135.33356666666668,0.03690831873980018
2025-01-03,89,1,Winter,4,False,3.0,3262.425,3255.4369,-6.988100000000031,6.988100000000031,0.00214199560143146
2025-01-03,90,1,Winter,4,False,3.1666666666666665,3026.2269,2966.3940666666667,-59.83283333333338,59.83283333333338,0.01977143000524296
2025-01-03,91,1,Winter,4,False,3.3333333333333335,2730.9581,2677.3512333333338,-53.606866666666065,53.606866666666065,0.019629325937540406
2025-01-03,92,1,Winter,4,False,3.5,2374.575,2388.3084,13.733400000000074,13.733400000000074,0.005783519156059537
2025-01-03,93,1,Winter,4,False,3.6666666666666665,2171.7749,2099.265566666667,-72.50933333333296,72.50933333333296,0.03338713111259043
2025-01-03,94,1,Winter,4,False,3.8333333333333335,1878.1535,1810.2227333333333,-67.93076666666661,67.93076666666661,0.03616891093654838
2025-01-03,95,1,Winter,4,False,4.0,1480.1625,1521.1799,41.01740000000018,41.01740000000018,0.02771141682078838
2025-01-03,96,1,Winter,4,False,4.166666666666667,1222.9729,1269.3519000000001,46.37900000000013,46.37900000000013,0.03792316248381312
2025-01-03,97,1,Winter,4,False,4.333333333333333,995.2058,1017.5239000000001,22.318100000000186,22.318100000000186,0.02242561287323706
2025-01-03,98,1,Winter,4,False,4.5,725.3625,765.6959,40.3334000000001,40.3334000000001,0.05560447362525647
2025-01-03,99,1,Winter,4,False,4.666666666666667,461.2553,513.8679000000001,52.6126000000001,52.6126000000001,0.11406394679909392
2025-01-03,100,1,Winter,4,False,4.833333333333333,200.2176,262.0399,61.822299999999984,61.822299999999984,0.30877555219920716
2025-01-03,101,1,Winter,4,False,5.0,9.75,10.2119,0.4619,0.4619,0.047374358974358974
2025-01-03,102,1,Winter,4,False,5.166666666666667,0.0,8.509916666666667,8.509916666666667,8.509916666666667,
2025-01-03,103,1,Winter,4,False,5.333333333333333,5.7669,6.807933333333334,1.041033333333334,1.041033333333334,0.18051870733554146
2025-01-03,104,1,Winter,4,False,5.5,0.0,5.10595,5.10595,5.10595,
2025-01-03,105,1,Winter,4,False,5.666666666666667,0.0,3.4039666666666673,3.4039666666666673,3.4039666666666673,
2025-01-03,106,1,Winter,4,False,5.833333333333333,0.414,1.7019833333333327,1.2879833333333328,1.2879833333333328,3.1110708534621567
2025-01-03,107,1,Winter,4,False,6.0,0.0,0.0,0.0,0.0,
2025-01-03,108,1,Winter,4,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-01-03,109,1,Winter,4,False,6.333333333333333,0.0297,0.0,-0.0297,0.0297,1.0
2025-01-03,110,1,Winter,4,False,6.5,0.0,0.0,0.0,0.0,
2025-01-03,111,1,Winter,4,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,112,1,Winter,4,False,6.833333333333333,0.0021,0.0,-0.0021,0.0021,1.0
2025-01-03,113,1,Winter,4,False,1.0,0.0,0.0,0.0,0.0,
2025-01-03,114,1,Winter,4,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,115,1,Winter,4,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,116,1,Winter,4,False,1.5,0.0,0.0,0.0,0.0,
2025-01-03,117,1,Winter,4,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,118,1,Winter,4,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,119,1,Winter,4,False,2.0,0.0,0.0,0.0,0.0,
2025-01-03,120,1,Winter,4,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,121,1,Winter,4,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,122,1,Winter,4,False,2.5,0.0,0.0,0.0,0.0,
2025-01-03,123,1,Winter,4,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,124,1,Winter,4,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,125,1,Winter,4,False,3.0,0.0,0.0,0.0,0.0,
2025-01-03,126,1,Winter,4,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,127,1,Winter,4,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,128,1,Winter,4,False,3.5,0.0,0.0,0.0,0.0,
2025-01-03,129,1,Winter,4,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-03,130,1,Winter,4,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-03,131,1,Winter,4,False,4.0,0.0,0.0,0.0,0.0,
2025-01-03,132,1,Winter,4,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-03,133,1,Winter,4,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,134,1,Winter,4,False,4.5,0.0,0.0,0.0,0.0,
2025-01-03,135,1,Winter,4,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,136,1,Winter,4,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-03,137,1,Winter,4,False,5.0,0.0,0.0,0.0,0.0,
2025-01-03,138,1,Winter,4,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-01-03,139,1,Winter,4,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-01-03,140,1,Winter,4,False,5.5,0.0,0.0,0.0,0.0,
2025-01-03,141,1,Winter,4,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-01-03,142,1,Winter,4,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-01-03,143,1,Winter,4,False,6.0,0.0,0.0,0.0,0.0,
2025-01-04,0,1,Winter,5,True,6.166666666666667,0.0,0.0,0.0,0.0,
2025-01-04,1,1,Winter,5,True,6.333333333333333,0.0,0.0,0.0,0.0,
2025-01-04,2,1,Winter,5,True,6.5,0.0,0.0,0.0,0.0,
2025-01-04,3,1,Winter,5,True,6.666666666666667,0.0,0.0,0.0,0.0,
2025-01-04,4,1,Winter,5,True,6.833333333333333,0.0,0.0,0.0,0.0,
2025-01-04,5,1,Winter,5,True,1.0,0.0,0.0,0.0,0.0,
2025-01-04,6,1,Winter,5,True,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-01-04,7,1,Winter,5,True,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-01-04,8,1,Winter,5,True,1.5,0.0,0.0,0.0,0.0,
2025-01-04,9,1,Winter,5,True,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-01-04,10,1,Winter,5,True,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-01-04,11,1,Winter,5,True,2.0,0.0,0.0,0.0,0.0,
2025-01-04,12,1,Winter,5,True,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-04,13,1,Winter,5,True,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-04,14,1,Winter,5,True,2.5,0.0,0.0,0.0,0.0,
2025-01-04,15,1,Winter,5,True,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-04,16,1,Winter,5,True,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-04,17,1,Winter,5,True,3.0,0.0,0.0,0.0,0.0,
2025-01-04,18,1,Winter,5,True,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-01-04,19,1,Winter,5,True,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-01-04,20,1,Winter,5,True,3.5,0.0,0.0,0.0,0.0,
2025-01-04,21,1,Winter,5,True,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-01-04,22,1,Winter,5,True,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-01-04,23,1,Winter,5,True,4.0,0.0,0.0,0.0,0.0,
2025-01-04,24,1,Winter,5,True,4.166666666666667,0.0,0.0,0.0,0.0,
2025-01-04,25,1,Winter,5,True,4.333333333333333,0.0,0.0,0.0,0.0,
2025-01-04,26,1,Winter,5,True,4.5,0.0,0.0,0.0,0.0,
2025-01-04,27,1,Winter,5,True,4.666666666666667,0.0,0.0,0.0,0.0,
2025-01-04,28,1,Winter,5,True,4.833333333333333,0.0,0.0,0.0,0.0,
2025-01-04,29,1,Winter,5,True,5.0,0.0,0.0,0.0,0.0,
2025-01-04,30,1,Winter,5,True,5.166666666666667,0.0022,0.0,-0.0022,0.0022,1.0
2025-01-04,31,1,Winter,5,True,5.333333333333333,0.0,0.0,0.0,0.0,
2025-01-04,32,1,Winter,5,True,5.5,0.0,0.0,0.0,0.0,
2025-01-04,33,1,Winter,5,True,5.666666666666667,0.0312,0.0,-0.0312,0.0312,1.0
2025-01-04,34,1,Winter,5,True,5.833333333333333,0.0,0.0,0.0,0.0,
2025-01-04,35,1,Winter,5,True,6.0,0.0,0.0,0.0,0.0,
2025-01-04,36,1,Winter,5,True,6.166666666666667,0.4352,2.7214333333333336,2.2862333333333336,2.2862333333333336,5.253293504901961
2025-01-04,37,1,Winter,5,True,6.333333333333333,0.0,5.442866666666667,5.442866666666667,5.442866666666667,
2025-01-04,38,1,Winter,5,True,6.5,0.0,8.1643,8.1643,8.1643,
2025-01-04,39,1,Winter,5,True,6.666666666666667,6.0622,10.885733333333334,4.823533333333335,4.823533333333335,0.795673737806957
2025-01-04,40,1,Winter,5,True,6.833333333333333,0.0,13.607166666666668,13.607166666666668,13.607166666666668,
2025-01-04,41,1,Winter,5,True,1.0,15.6375,15.1787,-0.4588000000000001,0.4588000000000001,0.029339728217426066
2025-01-04,42,1,Winter,5,True,1.1666666666666667,228.8427,270.47343333333333,41.630733333333325,41.630733333333325,0.18191855511813715
2025-01-04,43,1,Winter,5,True,1.3333333333333333,502.1264,525.7681666666667,23.64176666666674,23.64176666666674,0.04708329748578593
2025-01-04,44,1,Winter,5,True,1.5,767.775,781.0629000000001,13.28790000000015,13.28790000000015,0.017307023542053532
2025-01-04,45,1,Winter,5,True,1.6666666666666667,1062.5019,1036.3576333333333,-26.14426666666668,26.14426666666668,0.02460632462555284
2025-01-04,46,1,Winter,5,True,1.8333333333333333,1360.9976,1291.6523666666667,-69.34523333333323,69.34523333333323,0.050951767536793036
2025-01-04,47,1,Winter,5,True,2.0,1621.0875,1546.9471,-74.1404,74.1404,0.04573497729147871
2025-01-04,48,1,Winter,5,True,2.1666666666666665,1833.9476,1818.9512666666667,-14.996333333333268,14.996333333333268,0.008177078414526822
2025-01-04,49,1,Winter,5,True,2.3333333333333335,2116.4876,2090.9554333333335,-25.5321666666664,25.5321666666664,0.012063461494726641
2025-01-04,50,1,Winter,5,True,2.5,2438.775,2362.9596,-75.81539999999995,75.81539999999995,0.03108749269612816
2025-01-04,51,1,Winter,5,True,2.6666666666666665,2668.5555,2634.9637666666667,-33.591733333333195,33.591733333333195,0.012587983773743209
2025-01-04,52,1,Winter,5,True,2.8333333333333335,2966.4092,2906.9679333333333,-59.441266666666706,59.441266666666706,0.02003812106120312
2025-01-04,53,1,Winter,5,True,3.0,3318.1875,3178.9721,-139.21540000000005,139.21540000000005,0.0419552541862086
2025-01-04,54,1,Winter,5,True,3.1666666666666665,3532.3995,3353.6003,-178.79919999999993,178.79919999999993,0.05061692484103226
2025-01-04,55,1,Winter,5,True,3.3333333333333335,3704.6783,3528.2284999999997,-176.44980000000032,176.44980000000032,0.047628912880235866
2025-01-04,56,1,Winter,5,True,3.5,3934.9125,3702.8567,-232.0558000000001,232.0558000000001,0.05897356040318561
2025-01-04,57,1,Winter,5,True,3.6666666666666665,4213.7688,3877.4848999999995,-336.28390000000036,336.28390000000036,0.07980596847173968
2025-01-04,58,1,Winter,5,True,3.8333333333333335,4386.2676,4052.1130999999996,-334.15450000000055,334.15450000000055,0.07618196846904657
