date,slot,load_kW,pv_actual_kW,price_realtime,price_typical,load_typical,pv_forecast_typical,issue_date,issue_time,lead_time_hours,pv_forecast_op_kW,month,dayofweek,is_weekend,season,net_load_actual_kW,net_load_forecast_kW,time_str
2025-01-02,5,3644.14,0.0,0.4477,0.4285,3459.8401,0.0,2025-01-02,00:00:00,1.0,0.0,1,3,False,Winter,3644.14,3644.14,01:00
2025-01-02,6,3809.298,0.0,0.4859,0.4311,3467.1582,0.0,2025-01-02,00:00:00,1.1666666666666667,0.0,1,3,False,Winter,3809.298,3809.298,01:10
2025-01-02,7,3855.1226,0.0,0.4752,0.4302,3467.9632,0.0,2025-01-02,00:00:00,1.3333333333333333,0.0,1,3,False,Winter,3855.1226,3855.1226,01:20
2025-01-02,8,3783.78,0.0,0.4348,0.4279,3466.9683,0.0,2025-01-02,00:00:00,1.5,0.0,1,3,False,Winter,3783.78,3783.78,01:30
2025-01-02,9,3907.3849,0.0,0.4513,0.4312,3482.4927,0.0,2025-01-02,00:00:00,1.6666666666666667,0.0,1,3,False,Winter,3907.3849,3907.3849,01:40
2025-01-02,10,3968.2398,0.0,0.4853,0.4333,3495.0841,0.0,2025-01-02,00:00:00,1.8333333333333333,0.0,1,3,False,Winter,3968.2398,3968.2398,01:50
2025-01-02,11,3886.77,0.0,0.4864,0.4311,3498.4443,0.0,2025-01-02,00:00:00,2.0,0.0,1,3,False,Winter,3886.77,3886.77,02:00
2025-01-02,12,3865.3901,0.0,0.4444,0.4293,3505.2295,0.0,2025-01-02,00:00:00,2.1666666666666665,0.0,1,3,False,Winter,3865.3901,3865.3901,02:10
2025-01-02,13,3931.6861,0.0,0.4217,0.4324,3512.6387,0.0,2025-01-02,00:00:00,2.3333333333333335,0.0,1,3,False,Winter,3931.6861,3931.6861,02:20
2025-01-02,14,4055.98,0.0,0.4443,0.4367,3516.8685,0.0,2025-01-02,00:00:00,2.5,0.0,1,3,False,Winter,4055.98,4055.98,02:30
2025-01-02,15,4164.982,0.0,0.4757,0.4348,3517.9246,0.0,2025-01-02,00:00:00,2.6666666666666665,0.0,1,3,False,Winter,4164.982,4164.982,02:40
2025-01-02,16,4067.4326,0.0,0.4517,0.4335,3518.5518,0.0,2025-01-02,00:00:00,2.8333333333333335,0.0,1,3,False,Winter,4067.4326,4067.4326,02:50
2025-01-02,17,3919.44,0.0,0.4249,0.4357,3521.0976,0.0,2025-01-02,00:00:00,3.0,0.0,1,3,False,Winter,3919.44,3919.44,03:00
2025-01-02,18,4068.323,0.0,0.5053,0.4374,3526.9261,0.0,2025-01-02,00:00:00,3.1666666666666665,0.0,1,3,False,Winter,4068.323,4068.323,03:10
2025-01-02,19,4140.4792,0.0,0.5471,0.4371,3537.2854,0.0,2025-01-02,00:00:00,3.3333333333333335,0.0,1,3,False,Winter,4140.4792,4140.4792,03:20
2025-01-02,20,4061.12,0.0,0.5103,0.4356,3544.8808,0.0,2025-01-02,00:00:00,3.5,0.0,1,3,False,Winter,4061.12,4061.12,03:30
2025-01-02,21,4138.7041,0.0,0.5009,0.4353,3541.2787,0.0,2025-01-02,00:00:00,3.6666666666666665,0.0,1,3,False,Winter,4138.7041,4138.7041,03:40
2025-01-02,22,4283.3011,0.0,0.5244,0.436,3546.3976,0.0,2025-01-02,00:00:00,3.8333333333333335,0.0,1,3,False,Winter,4283.3011,4283.3011,03:50
2025-01-02,23,4330.98,0.0,0.548,0.4378,3560.207,0.0,2025-01-02,00:00:00,4.0,0.0,1,3,False,Winter,4330.98,4330.98,04:00
2025-01-02,24,4225.1585,0.0,0.5374,0.4401,3561.9581,0.0,2025-01-02,00:00:00,4.166666666666667,0.0,1,3,False,Winter,4225.1585,4225.1585,04:10
2025-01-02,25,4201.989,0.0,0.4983,0.4389,3556.7183,0.0,2025-01-02,00:00:00,4.333333333333333,0.0,1,3,False,Winter,4201.989,4201.989,04:20
2025-01-02,26,4273.9,0.0,0.4835,0.4364,3560.0272,0.0,2025-01-02,00:00:00,4.5,0.0,1,3,False,Winter,4273.9,4273.9,04:30
2025-01-02,27,4219.0352,0.0,0.539,0.4393,3580.654,0.5994,2025-01-02,00:00:00,4.666666666666667,0.0,1,3,False,Winter,4219.0352,4219.0352,04:40
2025-01-02,28,4069.3885,0.0,0.5404,0.4422,3586.916,0.2345,2025-01-02,00:00:00,4.833333333333333,0.0,1,3,False,Winter,4069.3885,4069.3885,04:50
2025-01-02,29,4030.95,0.0,0.4883,0.4395,3571.2635,0.2885,2025-01-02,00:00:00,5.0,0.0,1,3,False,Winter,4030.95,4030.95,05:00
2025-01-02,30,4262.9553,0.0022,0.5077,0.4333,3562.3171,18.6781,2025-01-02,00:00:00,5.166666666666667,0.0,1,3,False,Winter,4262.9531,4262.9553,05:10
2025-01-02,31,4330.5086,0.0,0.5513,0.4439,3591.3809,54.4698,2025-01-02,00:00:00,5.333333333333333,0.0,1,3,False,Winter,4330.5086,4330.5086,05:20
2025-01-02,32,4149.13,0.0,0.528,0.4301,3579.7045,108.9718,2025-01-02,00:00:00,5.5,0.0,1,3,False,Winter,4149.13,4149.13,05:30
2025-01-02,33,4130.3346,0.0307,0.4409,0.3713,3486.119,184.1603,2025-01-02,00:00:00,5.666666666666667,0.0,1,3,False,Winter,4130.3039,4130.3346,05:40
2025-01-02,34,4641.7286,0.0,0.6417,0.5708,3823.8994,277.0582,2025-01-02,00:00:00,5.833333333333333,0.0,1,3,False,Winter,4641.7286,4641.7286,05:50
2025-01-02,35,5411.59,0.0,1.0168,0.9099,4398.0727,388.5494,2025-01-02,00:00:00,6.0,0.0,1,3,False,Winter,5411.59,5411.59,06:00
2025-01-02,36,5738.8011,0.4279,1.0773,0.9368,4454.0123,521.2803,2025-01-02,00:00:00,6.166666666666667,1.0600666666666667,1,3,False,Winter,5738.3732,5737.741033333333,06:10
2025-01-02,37,5695.3891,0.0,1.0353,0.8758,4371.7919,672.7677,2025-01-02,00:00:00,6.333333333333333,2.1201333333333334,1,3,False,Winter,5695.3891,5693.268966666667,06:20
2025-01-02,38,5537.66,0.0,1.0552,0.8759,4392.953,844.2261,2025-01-02,00:00:00,6.5,3.1802,1,3,False,Winter,5537.66,5534.4798,06:30
2025-01-02,39,5461.5746,5.9596,1.0765,0.8601,4384.5956,1039.6744,2025-01-02,00:00:00,6.666666666666667,4.240266666666667,1,3,False,Winter,5455.615,5457.334333333333,06:40
2025-01-02,40,5483.6005,0.0,1.0611,0.8442,4434.7757,1259.3375,2025-01-02,00:00:00,6.833333333333333,5.300333333333334,1,3,False,Winter,5483.6005,5478.300166666666,06:50
2025-01-02,41,5540.88,6.6375,1.0284,0.8334,4523.4561,1508.6318,2025-01-02,06:00:00,1.0,6.5122,1,3,False,Winter,5534.2425,5534.3678,07:00
2025-01-02,42,5575.3367,192.5583,1.0303,0.8092,4524.0721,1791.4107,2025-01-02,06:00:00,1.1666666666666667,247.62421666666665,1,3,False,Winter,5382.7784,5327.712483333333,07:10
2025-01-02,43,5669.9633,445.6222,1.0451,0.7972,4545.8867,2085.4865,2025-01-02,06:00:00,1.3333333333333333,488.7362333333333,1,3,False,Winter,5224.341100000001,5181.227066666667,07:20
2025-01-02,44,5566.66,701.3625,0.9954,0.7644,4523.2418,2381.2611,2025-01-02,06:00:00,1.5,729.84825,1,3,False,Winter,4865.2975,4836.81175,07:30
2025-01-02,45,5081.9454,976.5695,0.8699,0.6899,4383.3566,2683.1752,2025-01-02,06:00:00,1.6666666666666667,970.9602666666666,1,3,False,Winter,4105.3759,4110.985133333333,07:40
2025-01-02,46,5737.5547,1257.8499,1.0474,0.86,4910.4599,2986.3552,2025-01-02,06:00:00,1.8333333333333333,1212.0722833333332,1,3,False,Winter,4479.7047999999995,4525.482416666667,07:50
2025-01-02,47,7205.75,1536.3375,1.4142,1.1617,5799.7327,3289.204,2025-01-02,06:00:00,2.0,1453.1843,1,3,False,Winter,5669.4125,5752.5657,08:00
2025-01-02,48,7519.6199,1820.2924,1.4538,1.1683,5884.826,3593.3613,2025-01-02,06:00:00,2.1666666666666665,1727.5578666666665,1,3,False,Winter,5699.327499999999,5792.062033333334,08:10
2025-01-02,49,7253.8265,2132.9788,1.3917,1.0956,5748.0713,3890.7332,2025-01-02,06:00:00,2.3333333333333335,2001.9314333333332,1,3,False,Winter,5120.8477,5251.895066666667,08:20
2025-01-02,50,7156.62,2471.7375,1.3851,1.0849,5769.0581,4181.3417,2025-01-02,06:00:00,2.5,2276.305,1,3,False,Winter,4684.8825,4880.3150000000005,08:30
2025-01-02,51,7351.5694,2797.3932,1.3569,1.061,5754.2105,4471.7657,2025-01-02,06:00:00,2.6666666666666665,2550.6785666666665,1,3,False,Winter,4554.1762,4800.890833333334,08:40
2025-01-02,52,7430.2399,3047.7556,1.3276,1.043,5824.1807,4752.8272,2025-01-02,06:00:00,2.8333333333333335,2825.052133333333,1,3,False,Winter,4382.4843,4605.187766666666,08:50
2025-01-02,53,7295.25,3267.2625,1.3123,1.036,5954.2601,5021.9074,2025-01-02,06:00:00,3.0,3099.4257,1,3,False,Winter,4027.9875,4195.8243,09:00
2025-01-02,54,7207.6569,3546.8485,1.295,1.0147,5958.9696,5285.4126,2025-01-02,06:00:00,3.1666666666666665,3294.42085,1,3,False,Winter,3660.8084,3913.23605,09:10
2025-01-02,55,7113.8825,3726.689,1.2685,0.9922,5929.5554,5543.1742,2025-01-02,06:00:00,3.3333333333333335,3489.4159999999997,1,3,False,Winter,3387.1935,3624.4665,09:20
2025-01-02,56,7023.12,3844.2375,1.2318,0.97,5923.7828,5788.4093,2025-01-02,06:00:00,3.5,3684.41115,1,3,False,Winter,3178.8824999999997,3338.70885,09:30
2025-01-02,57,7047.9517,4096.3408,1.2119,0.9422,5907.586,6012.1304,2025-01-02,06:00:00,3.6666666666666665,3879.4062999999996,1,3,False,Winter,2951.6108999999997,3168.5454,09:40
2025-01-02,58,7129.0191,4283.6623,1.3227,0.9569,5899.1262,6216.1528,2025-01-02,06:00:00,3.8333333333333335,4074.4014500000003,1,3,False,Winter,2845.3568000000005,3054.61765,09:50
2025-01-02,59,7151.1,4356.1125,1.4694,0.9977,5902.2196,6409.5941,2025-01-02,06:00:00,4.0,4269.3966,1,3,False,Winter,2794.9875,2881.7034000000003,10:00
2025-01-02,60,7053.4551,4491.6281,1.425,0.9919,5897.4793,6599.3808,2025-01-02,06:00:00,4.166666666666667,4415.49995,1,3,False,Winter,2561.827,2637.95515,10:10
2025-01-02,61,7028.7906,4766.409,1.3505,0.9588,5886.7568,6766.7204,2025-01-02,06:00:00,4.333333333333333,4561.6033,1,3,False,Winter,2262.3816000000006,2467.1873000000005,10:20
2025-01-02,62,7115.54,5019.45,1.382,0.9549,5873.4708,6914.5923,2025-01-02,06:00:00,4.5,4707.70665,1,3,False,Winter,2096.09,2407.83335,10:30
2025-01-02,63,7158.8016,5019.8625,1.4486,0.9839,5858.0308,7064.2053,2025-01-02,06:00:00,4.666666666666667,4853.81,1,3,False,Winter,2138.9390999999996,2304.9915999999994,10:40
2025-01-02,64,7104.1648,5077.3715,1.1762,0.799,5844.9948,7197.4315,2025-01-02,06:00:00,4.833333333333333,4999.91335,1,3,False,Winter,2026.7932999999994,2104.2514499999997,10:50
2025-01-02,65,6988.45,5277.5625,0.7285,0.5025,5839.0587,7303.1142,2025-01-02,06:00:00,5.0,5146.0167,1,3,False,Winter,1710.8874999999998,1842.4332999999997,11:00
2025-01-02,66,6905.2356,5389.699,0.6748,0.4662,5838.7103,7387.6848,2025-01-02,06:00:00,5.166666666666667,5214.48875,1,3,False,Winter,1515.5366000000004,1690.7468499999995,11:10
2025-01-02,67,6918.8526,5368.919,0.7698,0.5007,5823.4378,7459.227,2025-01-02,06:00:00,5.333333333333333,5282.9608,1,3,False,Winter,1549.9336000000003,1635.8918000000003,11:20
2025-01-02,68,7053.45,5329.9875,0.802,0.4827,5814.7932,7520.7191,2025-01-02,06:00:00,5.5,5351.43285,1,3,False,Winter,1723.4624999999996,1702.0171499999997,11:30
2025-01-02,69,7224.2372,5412.6331,0.7991,0.4785,5832.3951,7568.2039,2025-01-02,06:00:00,5.666666666666667,5419.9049,1,3,False,Winter,1811.6040999999996,1804.3322999999991,11:40
2025-01-02,70,7061.4737,5429.3182,0.77,0.4662,5712.901,7592.1539,2025-01-02,06:00:00,5.833333333333333,5488.37695,1,3,False,Winter,1632.1554999999998,1573.0967499999997,11:50
2025-01-02,71,6627.88,5328.3,0.7251,0.4432,5519.4607,7601.0433,2025-01-02,06:00:00,6.0,5556.849,1,3,False,Winter,1299.58,1071.031,12:00
2025-01-02,72,6385.5315,5248.9495,0.6934,0.4411,5494.7907,7612.316,2025-01-02,06:00:00,6.166666666666667,5621.775383333334,1,3,False,Winter,1136.5820000000003,763.7561166666665,12:10
2025-01-02,73,6379.3415,5219.2319,0.736,0.4551,5514.4524,7602.6524,2025-01-02,06:00:00,6.333333333333333,5686.701766666667,1,3,False,Winter,1160.1096000000007,692.6397333333334,12:20
2025-01-02,74,6517.08,5222.85,0.7799,0.4463,5485.829,7554.1872,2025-01-02,06:00:00,6.5,5751.6281500000005,1,3,False,Winter,1294.2299999999996,765.4518499999995,12:30
2025-01-02,75,6677.4158,5242.2942,0.7126,0.4113,5462.3628,7472.7384,2025-01-02,06:00:00,6.666666666666667,5816.554533333333,1,3,False,Winter,1435.1215999999995,860.8612666666668,12:40
2025-01-02,76,6740.259,5308.1571,0.8149,0.5682,5566.1066,7393.4172,2025-01-02,06:00:00,6.833333333333333,5881.480916666666,1,3,False,Winter,1432.1018999999997,858.7780833333336,12:50
2025-01-02,77,6776.29,5393.2875,1.0546,0.8279,5725.7548,7312.7979,2025-01-02,12:00:00,1.0,5392.7373,1,3,False,Winter,1383.0024999999996,1383.5527000000002,13:00
2025-01-02,78,6923.5069,5413.5261,1.1073,0.8636,5739.4957,7194.541,2025-01-02,12:00:00,1.1666666666666667,5292.850583333333,1,3,False,Winter,1509.9808000000003,1630.6563166666674,13:10
2025-01-02,79,6851.0971,5337.3076,1.1179,0.8416,5714.6836,7053.1371,2025-01-02,12:00:00,1.3333333333333333,5192.963866666667,1,3,False,Winter,1513.7894999999999,1658.133233333333,13:20
2025-01-02,80,6622.15,5168.2125,1.1386,0.8618,5717.8505,6910.4064,2025-01-02,12:00:00,1.5,5093.07715,1,3,False,Winter,1453.9375,1529.0728499999996,13:30
2025-01-02,81,6654.8176,4960.5615,1.085,0.8623,5708.2486,6772.4075,2025-01-02,12:00:00,1.6666666666666667,4993.190433333333,1,3,False,Winter,1694.2561000000005,1661.627166666667,13:40
2025-01-02,82,6745.2794,4873.504,1.1688,0.9026,5696.9182,6607.36,2025-01-02,12:00:00,1.8333333333333333,4893.303716666667,1,3,False,Winter,1871.7754000000004,1851.975683333333,13:50
2025-01-02,83,6768.73,4791.45,1.3731,0.9754,5692.2983,6412.5085,2025-01-02,12:00:00,2.0,4793.417,1,3,False,Winter,1977.2799999999997,1975.3129999999992,14:00
2025-01-02,84,6785.5204,4440.5059,1.443,1.0002,5687.1291,6214.0158,2025-01-02,12:00:00,2.1666666666666665,4513.8124333333335,1,3,False,Winter,2345.0145,2271.707966666667,14:10
2025-01-02,85,6651.4681,4102.9755,1.3961,0.9978,5678.962,6000.7112,2025-01-02,12:00:00,2.3333333333333335,4234.207866666667,1,3,False,Winter,2548.4926000000005,2417.2602333333334,14:20
2025-01-02,86,6519.73,3897.7875,1.3955,1.0271,5669.4508,5766.9816,2025-01-02,12:00:00,2.5,3954.6033,1,3,False,Winter,2621.9424999999997,2565.1266999999993,14:30
2025-01-02,87,6699.3894,3672.4272,1.5287,1.0906,5664.1948,5521.5066,2025-01-02,12:00:00,2.6666666666666665,3674.998733333334,1,3,False,Winter,3026.9622,3024.390666666666,14:40
2025-01-02,88,6745.2289,3411.625,1.3188,0.9376,5672.7011,5268.781,2025-01-02,12:00:00,2.8333333333333335,3395.394166666667,1,3,False,Winter,3333.6039,3349.834733333333,14:50
2025-01-02,89,6621.14,3140.175,0.9014,0.6694,5682.2544,5009.7152,2025-01-02,12:00:00,3.0,3115.7896,1,3,False,Winter,3480.965,3505.3504000000003,15:00
2025-01-02,90,6686.5383,2878.1578,0.9117,0.66,5669.0195,4743.4484,2025-01-02,12:00:00,3.1666666666666665,2872.12565,1,3,False,Winter,3808.3805,3814.41265,15:10
2025-01-02,91,6510.334,2617.8995,0.9858,0.7217,5656.3651,4471.224,2025-01-02,12:00:00,3.3333333333333335,2628.4617,1,3,False,Winter,3892.4345,3881.8723,15:20
2025-01-02,92,6220.79,2359.9875,0.9466,0.7308,5657.0867,4188.2025,2025-01-02,12:00:00,3.5,2384.79775,1,3,False,Winter,3860.8025,3835.99225,15:30
2025-01-02,93,6406.2703,2119.3514,0.9835,0.7534,5662.6008,3889.3931,2025-01-02,12:00:00,3.6666666666666665,2141.1338,1,3,False,Winter,4286.918900000001,4265.1365000000005,15:40
2025-01-02,94,6474.5982,1904.7231,0.9801,0.7823,5669.2596,3594.5946,2025-01-02,12:00:00,3.8333333333333335,1897.46985,1,3,False,Winter,4569.8751,4577.128350000001,15:50
2025-01-02,95,6290.24,1662.6,0.9453,0.8055,5673.4767,3303.8878,2025-01-02,12:00:00,4.0,1653.8059,1,3,False,Winter,4627.639999999999,4636.4340999999995,16:00
2025-01-02,96,6307.331,1326.1056,1.0223,0.8271,5671.0146,2998.4247,2025-01-02,12:00:00,4.166666666666667,1379.2509666666667,1,3,False,Winter,4981.2254,4928.080033333334,16:10
2025-01-02,97,6312.2172,1011.5001,1.0698,0.8519,5661.5926,2687.4131,2025-01-02,12:00:00,4.333333333333333,1104.6960333333334,1,3,False,Winter,5300.7171,5207.521166666666,16:20
2025-01-02,98,6239.28,757.725,1.0489,0.8791,5665.8922,2383.1779,2025-01-02,12:00:00,4.5,830.1411,1,3,False,Winter,5481.554999999999,5409.1389,16:30
2025-01-02,99,6276.4877,494.5646,1.0608,0.9024,5689.0372,2089.1246,2025-01-02,12:00:00,4.666666666666667,555.5861666666667,1,3,False,Winter,5781.9231,5720.901533333333,16:40
2025-01-02,100,6335.5438,213.8643,1.0696,0.9163,5603.6614,1791.0829,2025-01-02,12:00:00,4.833333333333333,281.0312333333334,1,3,False,Winter,6121.6795,6054.512566666667,16:50
2025-01-02,101,6317.75,6.675,1.0691,0.9264,5466.7124,1501.7283,2025-01-02,12:00:00,5.0,6.4763,1,3,False,Winter,6311.075,6311.2737,17:00
2025-01-02,102,6215.7285,0.0,1.1027,0.9462,5467.3939,1255.1723,2025-01-02,12:00:00,5.166666666666667,5.396916666666667,1,3,False,Winter,6215.7285,6210.331583333334,17:10
2025-01-02,103,6137.0958,6.7246,1.1447,0.9742,5464.727,1036.3323,2025-01-02,12:00:00,5.333333333333333,4.3175333333333334,1,3,False,Winter,6130.3712000000005,6132.778266666667,17:20
2025-01-02,104,6185.23,0.0,1.132,0.9862,5492.4458,836.7775,2025-01-02,12:00:00,5.5,3.23815,1,3,False,Winter,6185.23,6181.991849999999,17:30
2025-01-02,105,6275.9932,0.0,1.0495,0.976,5621.7308,665.2313,2025-01-02,12:00:00,5.666666666666667,2.1587666666666667,1,3,False,Winter,6275.9932,6273.834433333333,17:40
2025-01-02,106,5749.3845,0.4828,1.1389,1.0742,5091.2126,516.6758,2025-01-02,12:00:00,5.833333333333333,1.0793833333333334,1,3,False,Winter,5748.9017,5748.305116666666,17:50
2025-01-02,107,4825.29,0.0,1.3264,1.2313,4208.5688,386.6731,2025-01-02,12:00:00,6.0,0.0,1,3,False,Winter,4825.29,4825.29,18:00
2025-01-02,108,4462.7208,0.0,1.2974,1.2561,4122.7611,275.7933,2025-01-02,12:00:00,6.166666666666667,0.0,1,3,False,Winter,4462.7208,4462.7208,18:10
2025-01-02,109,4487.596,0.0347,1.2746,1.2447,4255.9358,182.9526,2025-01-02,12:00:00,6.333333333333333,0.0,1,3,False,Winter,4487.561299999999,4487.596,18:20
2025-01-02,110,4531.35,0.0,1.302,1.2545,4225.9524,108.3414,2025-01-02,12:00:00,6.5,0.0,1,3,False,Winter,4531.35,4531.35,18:30
2025-01-02,111,4433.2667,0.0,1.2218,1.2522,4233.3384,54.3121,2025-01-02,12:00:00,6.666666666666667,0.0,1,3,False,Winter,4433.2667,4433.2667,18:40
2025-01-02,112,4446.1905,0.0025,1.3207,1.2881,4246.4625,18.6569,2025-01-02,12:00:00,6.833333333333333,0.0,1,3,False,Winter,4446.188,4446.1905,18:50
2025-01-02,113,4522.69,0.0,1.5402,1.3466,4239.1795,0.2753,2025-01-02,18:00:00,1.0,0.0,1,3,False,Winter,4522.69,4522.69,19:00
2025-01-02,114,4365.4081,0.0,1.5188,1.3523,4244.6684,0.2296,2025-01-02,18:00:00,1.1666666666666667,0.0,1,3,False,Winter,4365.4081,4365.4081,19:10
2025-01-02,115,4272.9727,0.0,1.5062,1.3445,4251.9187,0.6007,2025-01-02,18:00:00,1.3333333333333333,0.0,1,3,False,Winter,4272.9727,4272.9727,19:20
2025-01-02,116,4365.74,0.0,1.5684,1.3483,4256.6813,0.0,2025-01-02,18:00:00,1.5,0.0,1,3,False,Winter,4365.74,4365.74,19:30
2025-01-02,117,4459.5799,0.0,1.5131,1.349,4267.3947,0.0,2025-01-02,18:00:00,1.6666666666666667,0.0,1,3,False,Winter,4459.5799,4459.5799,19:40
2025-01-02,118,4483.9677,0.0,1.474,1.3473,4269.975,0.0,2025-01-02,18:00:00,1.8333333333333333,0.0,1,3,False,Winter,4483.9677,4483.9677,19:50
2025-01-02,119,4509.26,0.0,1.5042,1.3482,4268.6702,0.0,2025-01-02,18:00:00,2.0,0.0,1,3,False,Winter,4509.26,4509.26,20:00
2025-01-02,120,4622.8615,0.0,1.5144,1.3513,4282.2245,0.0,2025-01-02,18:00:00,2.1666666666666665,0.0,1,3,False,Winter,4622.8615,4622.8615,20:10
2025-01-02,121,4560.6006,0.0,1.5101,1.34,4291.7049,0.0,2025-01-02,18:00:00,2.3333333333333335,0.0,1,3,False,Winter,4560.6006,4560.6006,20:20
2025-01-02,122,4323.46,0.0,1.5457,1.3489,4291.3611,0.0,2025-01-02,18:00:00,2.5,0.0,1,3,False,Winter,4323.46,4323.46,20:30
2025-01-02,123,4224.7758,0.0,1.6098,1.3952,4293.9182,0.0,2025-01-02,18:00:00,2.6666666666666665,0.0,1,3,False,Winter,4224.7758,4224.7758,20:40
2025-01-02,124,4398.0305,0.0,1.3601,1.2226,4295.2135,0.0,2025-01-02,18:00:00,2.8333333333333335,0.0,1,3,False,Winter,4398.0305,4398.0305,20:50
2025-01-02,125,4648.27,0.0,0.9518,0.9332,4302.0307,0.0,2025-01-02,18:00:00,3.0,0.0,1,3,False,Winter,4648.27,4648.27,21:00
2025-01-02,126,4633.6,0.0,0.9182,0.9068,4320.9618,0.0,2025-01-02,18:00:00,3.1666666666666665,0.0,1,3,False,Winter,4633.6,4633.6,21:10
2025-01-02,127,4538.5738,0.0,0.9978,0.9371,4302.3292,0.0,2025-01-02,18:00:00,3.3333333333333335,0.0,1,3,False,Winter,4538.5738,4538.5738,21:20
2025-01-02,128,4588.87,0.0,1.0226,0.9371,4322.6758,0.0,2025-01-02,18:00:00,3.5,0.0,1,3,False,Winter,4588.87,4588.87,21:30
2025-01-02,129,4752.9518,0.0,1.0437,0.9871,4428.8083,0.0,2025-01-02,18:00:00,3.6666666666666665,0.0,1,3,False,Winter,4752.9518,4752.9518,21:40
2025-01-02,130,4388.3683,0.0,0.8145,0.7764,4030.1614,0.0,2025-01-02,18:00:00,3.8333333333333335,0.0,1,3,False,Winter,4388.3683,4388.3683,21:50
2025-01-02,131,3695.47,0.0,0.4539,0.4209,3362.7419,0.0,2025-01-02,18:00:00,4.0,0.0,1,3,False,Winter,3695.47,3695.47,22:00
2025-01-02,132,3549.5286,0.0,0.3707,0.3859,3309.3934,0.0,2025-01-02,18:00:00,4.166666666666667,0.0,1,3,False,Winter,3549.5286,3549.5286,22:10
2025-01-02,133,3568.6566,0.0,0.3724,0.4368,3412.9563,0.0,2025-01-02,18:00:00,4.333333333333333,0.0,1,3,False,Winter,3568.6566,3568.6566,22:20
2025-01-02,134,3527.23,0.0,0.3623,0.4198,3381.9313,0.0,2025-01-02,18:00:00,4.5,0.0,1,3,False,Winter,3527.23,3527.23,22:30
2025-01-02,135,3577.6994,0.0,0.4398,0.4186,3386.5592,0.0,2025-01-02,18:00:00,4.666666666666667,0.0,1,3,False,Winter,3577.6994,3577.6994,22:40
2025-01-02,136,3478.244,0.0,0.4911,0.4241,3400.4846,0.0,2025-01-02,18:00:00,4.833333333333333,0.0,1,3,False,Winter,3478.244,3478.244,22:50
2025-01-02,137,3323.61,0.0,0.473,0.4237,3399.2426,0.0,2025-01-02,18:00:00,5.0,0.0,1,3,False,Winter,3323.61,3323.61,23:00
2025-01-02,138,3478.4063,0.0,0.4541,0.4248,3406.9809,0.0,2025-01-02,18:00:00,5.166666666666667,0.0,1,3,False,Winter,3478.4063,3478.4063,23:10
2025-01-02,139,3640.9395,0.0,0.4446,0.424,3416.1518,0.0,2025-01-02,18:00:00,5.333333333333333,0.0,1,3,False,Winter,3640.9395,3640.9395,23:20
2025-01-02,140,3700.96,0.0,0.4413,0.422,3421.9811,0.0,2025-01-02,18:00:00,5.5,0.0,1,3,False,Winter,3700.96,3700.96,23:30
2025-01-02,141,3769.729,0.0,0.4391,0.424,3429.6923,0.0,2025-01-02,18:00:00,5.666666666666667,0.0,1,3,False,Winter,3769.729,3769.729,23:40
2025-01-02,142,3428.202,0.0,0.4199,0.4271,3439.061,0.0,2025-01-02,18:00:00,5.833333333333333,0.0,1,3,False,Winter,3428.202,3428.202,23:50
2025-01-02,143,2919.12,0.0,0.4054,0.4276,3444.7259,0.0,2025-01-02,18:00:00,6.0,0.0,1,3,False,Winter,2919.12,2919.12,0:00+1
2025-01-03,0,2954.3509,0.0,0.4323,0.4248,3439.8466,0.0,2025-01-02,18:00:00,6.166666666666667,0.0,1,4,False,Winter,2954.3509,2954.3509,00:10
2025-01-03,1,2960.6102,0.0,0.4274,0.4245,3437.9792,0.0,2025-01-02,18:00:00,6.333333333333333,0.0,1,4,False,Winter,2960.6102,2960.6102,00:20
2025-01-03,2,2756.51,0.0,0.3899,0.4269,3444.3031,0.0,2025-01-02,18:00:00,6.5,0.0,1,4,False,Winter,2756.51,2756.51,00:30
2025-01-03,3,2725.0654,0.0,0.3911,0.4272,3454.4437,0.0,2025-01-02,18:00:00,6.666666666666667,0.0,1,4,False,Winter,2725.0654,2725.0654,00:40
2025-01-03,4,2639.7341,0.0,0.389,0.4271,3458.8273,0.0,2025-01-02,18:00:00,6.833333333333333,0.0,1,4,False,Winter,2639.7341,2639.7341,00:50
2025-01-03,5,2583.76,0.0,0.3604,0.4285,3459.8401,0.0,2025-01-03,00:00:00,1.0,0.0,1,4,False,Winter,2583.76,2583.76,01:00
2025-01-03,6,2902.6811,0.0,0.33,0.4311,3467.1582,0.0,2025-01-03,00:00:00,1.1666666666666667,0.0,1,4,False,Winter,2902.6811,2902.6811,01:10
2025-01-03,7,3131.051,0.0,0.3201,0.4302,3467.9632,0.0,2025-01-03,00:00:00,1.3333333333333333,0.0,1,4,False,Winter,3131.051,3131.051,01:20
2025-01-03,8,3056.82,0.0,0.3449,0.4279,3466.9683,0.0,2025-01-03,00:00:00,1.5,0.0,1,4,False,Winter,3056.82,3056.82,01:30
2025-01-03,9,2923.5412,0.0,0.3981,0.4312,3482.4927,0.0,2025-01-03,00:00:00,1.6666666666666667,0.0,1,4,False,Winter,2923.5412,2923.5412,01:40
2025-01-03,10,2940.6553,0.0,0.4209,0.4333,3495.0841,0.0,2025-01-03,00:00:00,1.8333333333333333,0.0,1,4,False,Winter,2940.6553,2940.6553,01:50
